period,lat,lon,parking
32,37.524093,126.89633,2.5
33,37.524093,126.89633,2
34,37.524093,126.89633,1.5
35,37.524093,126.89633,1
36,37.524093,126.89633,0.5
37,37.524093,126.89633,0
38,37.513738,126.9058435,0
39,37.501883,126.915177,12
40,37.501883,126.915177,11.5
41,37.501883,126.915177,11
42,37.501883,126.915177,10.5
43,37.501883,126.915177,10
44,37.501883,126.915177,9.5
45,37.501883,126.915177,9
46,37.501883,126.915177,8.5
47,37.501883,126.915177,8
48,37.501883,126.915177,7.5
1,37.501883,126.915177,7
2,37.501883,126.915177,6.5
3,37.501883,126.915177,6
4,37.501883,126.915177,5.5
5,37.501883,126.915177,5
6,37.501883,126.915177,4.5
7,37.501883,126.915177,4
8,37.501883,126.915177,3.5
9,37.501883,126.915177,3
10,37.501883,126.915177,2.5
11,37.501883,126.915177,2
12,37.501883,126.915177,1.5
13,37.501883,126.915177,1
14,37.501883,126.915177,0.5
15,37.501883,126.915177,0
16,37.513838,126.9058435,0
17,37.524693,126.89638,8.5
18,37.524693,126.89638,8
19,37.524693,126.89638,7.5
20,37.524693,126.89638,7
21,37.524693,126.89638,6.5
22,37.524693,126.89638,6
23,37.524693,126.89638,5.5
24,37.524693,126.89638,5
25,37.524693,126.89638,4.5
26,37.524693,126.89638,4
27,37.524693,126.89638,3.5
28,37.524693,126.89638,3
29,37.524693,126.89638,2.5
30,37.524693,126.89638,2
31,37.524693,126.89638,1.5
32,37.524693,126.89638,1
33,37.524693,126.89638,0.5
34,37.524693,126.89638,0
35,37.522594,126.905258,0
36,37.521403,126.924398,0
37,37.524693,126.89638,0
38,37.513038,126.9058435,0
39,37.502083,126.915167,12
40,37.502083,126.915167,11.5
41,37.502083,126.915167,11
42,37.502083,126.915167,10.5
43,37.502083,126.915167,10
44,37.502083,126.915167,9.5
45,37.502083,126.915167,9
46,37.502083,126.915167,8.5
47,37.502083,126.915167,8
48,37.502083,126.915167,7.5
1,37.502083,126.915167,7
2,37.502083,126.915167,6.5
3,37.502083,126.915167,6
4,37.502083,126.915167,5.5
5,37.502083,126.915167,5
6,37.502083,126.915167,4.5
7,37.502083,126.915167,4
8,37.502083,126.915167,3.5
9,37.502083,126.915167,3
10,37.502083,126.915167,2.5
11,37.502083,126.915167,2
12,37.502083,126.915167,1.5
13,37.502083,126.915167,1
14,37.502083,126.915167,0.5
15,37.502083,126.915167,0
16,37.513238,126.9058135,0
17,37.524193,126.89631,6.5
18,37.524193,126.89631,6
19,37.524193,126.89631,5.5
20,37.524193,126.89631,5
21,37.524193,126.89631,4.5
22,37.524193,126.89631,4
23,37.524193,126.89631,3.5
24,37.524193,126.89631,3
25,37.524193,126.89631,2.5
26,37.524193,126.89631,2
27,37.524193,126.89631,1.5
28,37.524193,126.89631,1
29,37.524193,126.89631,0.5
30,37.524193,126.89631,0
31,37.494037,126.908347,0
32,37.524193,126.89631,2.5
33,37.524193,126.89631,2
34,37.524193,126.89631,1.5
35,37.524193,126.89631,1
36,37.524193,126.89631,0.5
37,37.524193,126.89631,0
38,37.514938,126.9057035,0
39,37.502583,126.915157,8
40,37.502583,126.915157,7.5
41,37.502583,126.915157,7
42,37.502583,126.915157,6.5
43,37.502583,126.915157,6
44,37.502583,126.915157,5.5
45,37.502583,126.915157,5
46,37.502583,126.915157,4.5
47,37.502583,126.915157,4
48,37.502583,126.915157,3.5
1,37.502583,126.915157,3
2,37.502583,126.915157,2.5
3,37.502583,126.915157,2
4,37.502583,126.915157,1.5
5,37.502583,126.915157,1
6,37.502583,126.915157,0.5
7,37.502583,126.915157,0
8,37.522594,126.905258,0
9,37.502583,126.915157,3
10,37.502583,126.915157,2.5
11,37.502583,126.915157,2
12,37.502583,126.915157,1.5
13,37.502583,126.915157,1
14,37.502583,126.915157,0.5
15,37.502583,126.915157,0
16,37.512938,126.9058935,0
17,37.524593,126.89628,5
18,37.524593,126.89628,4.5
19,37.524593,126.89628,4
20,37.524593,126.89628,3.5
21,37.524593,126.89628,3
22,37.524593,126.89628,2.5
23,37.524593,126.89628,2
24,37.524593,126.89628,1.5
25,37.524593,126.89628,1
26,37.524593,126.89628,0.5
27,37.524593,126.89628,0
28,37.500165,126.909248,0
29,37.505949,126.910622,0
30,37.524593,126.89628,3.5
31,37.524593,126.89628,3
32,37.524593,126.89628,2.5
33,37.524593,126.89628,2
34,37.524593,126.89628,1.5
35,37.524593,126.89628,1
36,37.524593,126.89628,0.5
37,37.524593,126.89628,0
38,37.514638,126.9058235,0
39,37.505949,126.910622,0
40,37.501883,126.915257,11.5
41,37.501883,126.915257,11
42,37.501883,126.915257,10.5
43,37.501883,126.915257,10
44,37.501883,126.915257,9.5
45,37.501883,126.915257,9
46,37.501883,126.915257,8.5
47,37.501883,126.915257,8
48,37.501883,126.915257,7.5
1,37.501883,126.915257,7
2,37.501883,126.915257,6.5
3,37.501883,126.915257,6
4,37.501883,126.915257,5.5
5,37.501883,126.915257,5
6,37.501883,126.915257,4.5
7,37.501883,126.915257,4
8,37.501883,126.915257,3.5
9,37.501883,126.915257,3
10,37.501883,126.915257,2.5
11,37.501883,126.915257,2
12,37.501883,126.915257,1.5
13,37.501883,126.915257,1
14,37.501883,126.915257,0.5
15,37.501883,126.915257,0
16,37.513238,126.9057335,0
17,37.524493,126.89629,10
18,37.524493,126.89629,9.5
19,37.524493,126.89629,9
20,37.524493,126.89629,8.5
21,37.524493,126.89629,8
22,37.524493,126.89629,7.5
23,37.524493,126.89629,7
24,37.524493,126.89629,6.5
25,37.524493,126.89629,6
26,37.524493,126.89629,5.5
27,37.524493,126.89629,5
28,37.524493,126.89629,4.5
29,37.524493,126.89629,4
30,37.524493,126.89629,3.5
31,37.524493,126.89629,3
32,37.524493,126.89629,2.5
33,37.524493,126.89629,2
34,37.524493,126.89629,1.5
35,37.524493,126.89629,1
36,37.524493,126.89629,0.5
37,37.524493,126.89629,0
38,37.514738,126.9058235,0
39,37.502283,126.915297,3
40,37.502283,126.915297,2.5
41,37.502283,126.915297,2
42,37.502283,126.915297,1.5
43,37.502283,126.915297,1
44,37.502283,126.915297,0.5
45,37.502283,126.915297,0
46,37.517352,126.927574,0
47,37.502283,126.915297,8
48,37.502283,126.915297,7.5
1,37.502283,126.915297,7
2,37.502283,126.915297,6.5
3,37.502283,126.915297,6
4,37.502283,126.915297,5.5
5,37.502283,126.915297,5
6,37.502283,126.915297,4.5
7,37.502283,126.915297,4
8,37.502283,126.915297,3.5
9,37.502283,126.915297,3
10,37.502283,126.915297,2.5
11,37.502283,126.915297,2
12,37.502283,126.915297,1.5
13,37.502283,126.915297,1
14,37.502283,126.915297,0.5
15,37.502283,126.915297,0
16,37.514438,126.9059035,0
17,37.525393,126.89628,10
18,37.525393,126.89628,9.5
19,37.525393,126.89628,9
20,37.525393,126.89628,8.5
21,37.525393,126.89628,8
22,37.525393,126.89628,7.5
23,37.525393,126.89628,7
24,37.525393,126.89628,6.5
25,37.525393,126.89628,6
26,37.525393,126.89628,5.5
27,37.525393,126.89628,5
28,37.525393,126.89628,4.5
29,37.525393,126.89628,4
30,37.525393,126.89628,3.5
31,37.525393,126.89628,3
32,37.525393,126.89628,2.5
33,37.525393,126.89628,2
34,37.525393,126.89628,1.5
35,37.525393,126.89628,1
36,37.525393,126.89628,0.5
37,37.525393,126.89628,0
38,37.514738,126.9059035,0
39,37.503383,126.915167,5.5
40,37.503383,126.915167,5
41,37.503383,126.915167,4.5
42,37.503383,126.915167,4
43,37.503383,126.915167,3.5
44,37.503383,126.915167,3
45,37.503383,126.915167,2.5
46,37.503383,126.915167,2
47,37.503383,126.915167,1.5
48,37.503383,126.915167,1
1,37.503383,126.915167,0.5
2,37.503383,126.915167,0
3,37.538322,126.892554,0
4,37.503383,126.915167,2
5,37.503383,126.915167,1.5
6,37.503383,126.915167,1
7,37.503383,126.915167,0.5
8,37.503383,126.915167,0
9,37.517527,126.894958,0
10,37.541125,126.898219,0
11,37.503383,126.915167,2
12,37.503383,126.915167,1.5
13,37.503383,126.915167,1
14,37.503383,126.915167,0.5
15,37.503383,126.915167,0
16,37.514138,126.9058835,0
17,37.525193,126.89647,10
18,37.525193,126.89647,9.5
19,37.525193,126.89647,9
20,37.525193,126.89647,8.5
21,37.525193,126.89647,8
22,37.525193,126.89647,7.5
23,37.525193,126.89647,7
24,37.525193,126.89647,6.5
25,37.525193,126.89647,6
26,37.525193,126.89647,5.5
27,37.525193,126.89647,5
28,37.525193,126.89647,4.5
29,37.525193,126.89647,4
30,37.525193,126.89647,3.5
31,37.525193,126.89647,3
32,37.525193,126.89647,2.5
33,37.525193,126.89647,2
34,37.525193,126.89647,1.5
35,37.525193,126.89647,1
36,37.525193,126.89647,0.5
37,37.525193,126.89647,0
38,37.541125,126.898219,0
39,37.487865,126.90058,0
40,37.533823,126.917638,0
41,37.503083,126.915187,11
42,37.503083,126.915187,10.5
43,37.503083,126.915187,10
44,37.503083,126.915187,9.5
45,37.503083,126.915187,9
46,37.503083,126.915187,8.5
47,37.503083,126.915187,8
48,37.503083,126.915187,7.5
1,37.503083,126.915187,7
2,37.503083,126.915187,6.5
3,37.503083,126.915187,6
4,37.503083,126.915187,5.5
5,37.503083,126.915187,5
6,37.503083,126.915187,4.5
7,37.503083,126.915187,4
8,37.503083,126.915187,3.5
9,37.503083,126.915187,3
10,37.503083,126.915187,2.5
11,37.503083,126.915187,2
12,37.503083,126.915187,1.5
13,37.503083,126.915187,1
14,37.503083,126.915187,0.5
15,37.503083,126.915187,0
16,37.513238,126.9058135,0
17,37.524393,126.89637,10
18,37.524393,126.89637,9.5
19,37.524393,126.89637,9
20,37.524393,126.89637,8.5
21,37.524393,126.89637,8
22,37.524393,126.89637,7.5
23,37.524393,126.89637,7
24,37.524393,126.89637,6.5
25,37.524393,126.89637,6
26,37.524393,126.89637,5.5
27,37.524393,126.89637,5
28,37.524393,126.89637,4.5
29,37.524393,126.89637,4
30,37.524393,126.89637,3.5
31,37.524393,126.89637,3
32,37.524393,126.89637,2.5
33,37.524393,126.89637,2
34,37.524393,126.89637,1.5
35,37.524393,126.89637,1
36,37.524393,126.89637,0.5
37,37.524393,126.89637,0
38,37.514438,126.9058535,0
39,37.502183,126.915247,12
40,37.502183,126.915247,11.5
41,37.502183,126.915247,11
42,37.502183,126.915247,10.5
43,37.502183,126.915247,10
44,37.502183,126.915247,9.5
45,37.502183,126.915247,9
46,37.502183,126.915247,8.5
47,37.502183,126.915247,8
48,37.502183,126.915247,7.5
1,37.502183,126.915247,7
2,37.502183,126.915247,6.5
3,37.502183,126.915247,6
4,37.502183,126.915247,5.5
5,37.502183,126.915247,5
6,37.502183,126.915247,4.5
7,37.502183,126.915247,4
8,37.502183,126.915247,3.5
9,37.502183,126.915247,3
10,37.502183,126.915247,2.5
11,37.502183,126.915247,2
12,37.502183,126.915247,1.5
13,37.502183,126.915247,1
14,37.502183,126.915247,0.5
15,37.502183,126.915247,0
16,37.513638,126.9058035,0
17,37.525993,126.89642,10
18,37.525993,126.89642,9.5
19,37.525993,126.89642,9
20,37.525993,126.89642,8.5
21,37.525993,126.89642,8
22,37.525993,126.89642,7.5
23,37.525993,126.89642,7
24,37.525993,126.89642,6.5
25,37.525993,126.89642,6
26,37.525993,126.89642,5.5
27,37.525993,126.89642,5
28,37.525993,126.89642,4.5
29,37.525993,126.89642,4
30,37.525993,126.89642,3.5
31,37.525993,126.89642,3
32,37.525993,126.89642,2.5
33,37.525993,126.89642,2
34,37.525993,126.89642,1.5
35,37.525993,126.89642,1
36,37.525993,126.89642,0.5
37,37.525993,126.89642,0
38,37.514638,126.9057635,0
39,37.503683,126.915297,4.5
40,37.503683,126.915297,4
41,37.503683,126.915297,3.5
42,37.503683,126.915297,3
43,37.503683,126.915297,2.5
44,37.503683,126.915297,2
45,37.503683,126.915297,1.5
46,37.503683,126.915297,1
47,37.503683,126.915297,0.5
48,37.503683,126.915297,0
1,37.533823,126.917638,0
2,37.499791,126.919634,0
3,37.503683,126.915297,6
4,37.503683,126.915297,5.5
5,37.503683,126.915297,5
6,37.503683,126.915297,4.5
7,37.503683,126.915297,4
8,37.503683,126.915297,3.5
9,37.503683,126.915297,3
10,37.503683,126.915297,2.5
11,37.503683,126.915297,2
12,37.503683,126.915297,1.5
13,37.503683,126.915297,1
14,37.503683,126.915297,0.5
15,37.503683,126.915297,0
16,37.514538,126.9057535,0
17,37.525893,126.89637,10
18,37.525893,126.89637,9.5
19,37.525893,126.89637,9
20,37.525893,126.89637,8.5
21,37.525893,126.89637,8
22,37.525893,126.89637,7.5
23,37.525893,126.89637,7
24,37.525893,126.89637,6.5
25,37.525893,126.89637,6
26,37.525893,126.89637,5.5
27,37.525893,126.89637,5
28,37.525893,126.89637,4.5
29,37.525893,126.89637,4
30,37.525893,126.89637,3.5
31,37.525893,126.89637,3
32,37.525893,126.89637,2.5
33,37.525893,126.89637,2
34,37.525893,126.89637,1.5
35,37.525893,126.89637,1
36,37.525893,126.89637,0.5
37,37.525893,126.89637,0
38,37.513338,126.9058935,0
39,37.502983,126.915337,12
40,37.502983,126.915337,11.5
41,37.502983,126.915337,11
42,37.502983,126.915337,10.5
43,37.502983,126.915337,10
44,37.502983,126.915337,9.5
45,37.502983,126.915337,9
46,37.502983,126.915337,8.5
47,37.502983,126.915337,8
48,37.502983,126.915337,7.5
1,37.502983,126.915337,7
2,37.502983,126.915337,6.5
3,37.502983,126.915337,6
4,37.502983,126.915337,5.5
5,37.502983,126.915337,5
6,37.502983,126.915337,4.5
7,37.502983,126.915337,4
8,37.502983,126.915337,3.5
9,37.502983,126.915337,3
10,37.502983,126.915337,2.5
11,37.502983,126.915337,2
12,37.502983,126.915337,1.5
13,37.502983,126.915337,1
14,37.502983,126.915337,0.5
15,37.502983,126.915337,0
16,37.513538,126.9058035,0
17,37.525393,126.89647,10
18,37.525393,126.89647,9.5
19,37.525393,126.89647,9
20,37.525393,126.89647,8.5
21,37.525393,126.89647,8
22,37.525393,126.89647,7.5
23,37.525393,126.89647,7
24,37.525393,126.89647,6.5
25,37.525393,126.89647,6
26,37.525393,126.89647,5.5
27,37.525393,126.89647,5
28,37.525393,126.89647,4.5
29,37.525393,126.89647,4
30,37.525393,126.89647,3.5
31,37.525393,126.89647,3
32,37.525393,126.89647,2.5
33,37.525393,126.89647,2
34,37.525393,126.89647,1.5
35,37.525393,126.89647,1
36,37.525393,126.89647,0.5
37,37.525393,126.89647,0
38,37.514438,126.9058335,0
39,37.501983,126.915227,3
40,37.501983,126.915227,2.5
41,37.501983,126.915227,2
42,37.501983,126.915227,1.5
43,37.501983,126.915227,1
44,37.501983,126.915227,0.5
45,37.501983,126.915227,0
46,37.516706,126.917488,0
47,37.510426,126.910278,0
48,37.501983,126.915227,7.5
1,37.501983,126.915227,7
2,37.501983,126.915227,6.5
3,37.501983,126.915227,6
4,37.501983,126.915227,5.5
5,37.501983,126.915227,5
6,37.501983,126.915227,4.5
7,37.501983,126.915227,4
8,37.501983,126.915227,3.5
9,37.501983,126.915227,3
10,37.501983,126.915227,2.5
11,37.501983,126.915227,2
12,37.501983,126.915227,1.5
13,37.501983,126.915227,1
14,37.501983,126.915227,0.5
15,37.501983,126.915227,0
16,37.513838,126.9058435,0
17,37.525993,126.89643,3
18,37.525993,126.89643,2.5
19,37.525993,126.89643,2
20,37.525993,126.89643,1.5
21,37.525993,126.89643,1
22,37.525993,126.89643,0.5
23,37.525993,126.89643,0
24,37.511191,126.916973,0
25,37.499791,126.919634,0
26,37.525993,126.89643,5.5
27,37.525993,126.89643,5
28,37.525993,126.89643,4.5
29,37.525993,126.89643,4
30,37.525993,126.89643,3.5
31,37.525993,126.89643,3
32,37.525993,126.89643,2.5
33,37.525993,126.89643,2
34,37.525993,126.89643,1.5
35,37.525993,126.89643,1
36,37.525993,126.89643,0.5
37,37.525993,126.89643,0
38,37.513538,126.9058135,0
39,37.502483,126.915297,12
40,37.502483,126.915297,11.5
41,37.502483,126.915297,11
42,37.502483,126.915297,10.5
43,37.502483,126.915297,10
44,37.502483,126.915297,9.5
45,37.502483,126.915297,9
46,37.502483,126.915297,8.5
47,37.502483,126.915297,8
48,37.502483,126.915297,7.5
1,37.502483,126.915297,7
2,37.502483,126.915297,6.5
3,37.502483,126.915297,6
4,37.502483,126.915297,5.5
5,37.502483,126.915297,5
6,37.502483,126.915297,4.5
7,37.502483,126.915297,4
8,37.502483,126.915297,3.5
9,37.502483,126.915297,3
10,37.502483,126.915297,2.5
11,37.502483,126.915297,2
12,37.502483,126.915297,1.5
13,37.502483,126.915297,1
14,37.502483,126.915297,0.5
15,37.502483,126.915297,0
16,37.514238,126.9057835,0
17,37.525593,126.89641,4.5
18,37.525593,126.89641,4
19,37.525593,126.89641,3.5
20,37.525593,126.89641,3
21,37.525593,126.89641,2.5
22,37.525593,126.89641,2
23,37.525593,126.89641,1.5
24,37.525593,126.89641,1
25,37.525593,126.89641,0.5
26,37.525593,126.89641,0
27,37.521403,126.924398,0.5
28,37.521403,126.924398,0
29,37.525593,126.89641,4
30,37.525593,126.89641,3.5
31,37.525593,126.89641,3
32,37.525593,126.89641,2.5
33,37.525593,126.89641,2
34,37.525593,126.89641,1.5
35,37.525593,126.89641,1
36,37.525593,126.89641,0.5
37,37.525593,126.89641,0
38,37.514638,126.9057635,0
39,37.503283,126.915247,3
40,37.503283,126.915247,2.5
41,37.503283,126.915247,2
42,37.503283,126.915247,1.5
43,37.503283,126.915247,1
44,37.503283,126.915247,0.5
45,37.503283,126.915247,0
46,37.518646,126.903712,0
47,37.503283,126.915247,8
48,37.503283,126.915247,7.5
1,37.503283,126.915247,7
2,37.503283,126.915247,6.5
3,37.503283,126.915247,6
4,37.503283,126.915247,5.5
5,37.503283,126.915247,5
6,37.503283,126.915247,4.5
7,37.503283,126.915247,4
8,37.503283,126.915247,3.5
9,37.503283,126.915247,3
10,37.503283,126.915247,2.5
11,37.503283,126.915247,2
12,37.503283,126.915247,1.5
13,37.503283,126.915247,1
14,37.503283,126.915247,0.5
15,37.503283,126.915247,0
16,37.513138,126.9057735,0
17,37.524793,126.89638,10
18,37.524793,126.89638,9.5
19,37.524793,126.89638,9
20,37.524793,126.89638,8.5
21,37.524793,126.89638,8
22,37.524793,126.89638,7.5
23,37.524793,126.89638,7
24,37.524793,126.89638,6.5
25,37.524793,126.89638,6
26,37.524793,126.89638,5.5
27,37.524793,126.89638,5
28,37.524793,126.89638,4.5
29,37.524793,126.89638,4
30,37.524793,126.89638,3.5
31,37.524793,126.89638,3
32,37.524793,126.89638,2.5
33,37.524793,126.89638,2
34,37.524793,126.89638,1.5
35,37.524793,126.89638,1
36,37.524793,126.89638,0.5
37,37.524793,126.89638,0
38,37.513338,126.9058235,0
39,37.503783,126.915337,12
40,37.503783,126.915337,11.5
41,37.503783,126.915337,11
42,37.503783,126.915337,10.5
43,37.503783,126.915337,10
44,37.503783,126.915337,9.5
45,37.503783,126.915337,9
46,37.503783,126.915337,8.5
47,37.503783,126.915337,8
48,37.503783,126.915337,7.5
1,37.503783,126.915337,7
2,37.503783,126.915337,6.5
3,37.503783,126.915337,6
4,37.503783,126.915337,5.5
5,37.503783,126.915337,5
6,37.503783,126.915337,4.5
7,37.503783,126.915337,4
8,37.503783,126.915337,3.5
9,37.503783,126.915337,3
10,37.503783,126.915337,2.5
11,37.503783,126.915337,2
12,37.503783,126.915337,1.5
13,37.503783,126.915337,1
14,37.503783,126.915337,0.5
15,37.503783,126.915337,0
16,37.514838,126.9057135,0
17,37.525093,126.89627,10
18,37.525093,126.89627,9.5
19,37.525093,126.89627,9
20,37.525093,126.89627,8.5
21,37.525093,126.89627,8
22,37.525093,126.89627,7.5
23,37.525093,126.89627,7
24,37.525093,126.89627,6.5
25,37.525093,126.89627,6
26,37.525093,126.89627,5.5
27,37.525093,126.89627,5
28,37.525093,126.89627,4.5
29,37.525093,126.89627,4
30,37.525093,126.89627,3.5
31,37.525093,126.89627,3
32,37.525093,126.89627,2.5
33,37.525093,126.89627,2
34,37.525093,126.89627,1.5
35,37.525093,126.89627,1
36,37.525093,126.89627,0.5
37,37.525093,126.89627,0
38,37.513238,126.9057435,0
39,37.503383,126.915287,6
40,37.503383,126.915287,5.5
41,37.503383,126.915287,5
42,37.503383,126.915287,4.5
43,37.503383,126.915287,4
44,37.503383,126.915287,3.5
45,37.503383,126.915287,3
46,37.503383,126.915287,2.5
47,37.503383,126.915287,2
48,37.503383,126.915287,1.5
1,37.503383,126.915287,1
2,37.503383,126.915287,0.5
3,37.503383,126.915287,0
4,37.504991,126.897275,0
5,37.503383,126.915287,5
6,37.503383,126.915287,4.5
7,37.503383,126.915287,4
8,37.503383,126.915287,3.5
9,37.503383,126.915287,3
10,37.503383,126.915287,2.5
11,37.503383,126.915287,2
12,37.503383,126.915287,1.5
13,37.503383,126.915287,1
14,37.503383,126.915287,0.5
15,37.503383,126.915287,0
16,37.513238,126.9058435,0
17,37.524593,126.89643,1.5
18,37.524593,126.89643,1
19,37.524593,126.89643,0.5
20,37.524593,126.89643,0
21,37.505225,126.921952,0
22,37.505949,126.910622,0
23,37.524593,126.89643,7
24,37.524593,126.89643,6.5
25,37.524593,126.89643,6
26,37.524593,126.89643,5.5
27,37.524593,126.89643,5
28,37.524593,126.89643,4.5
29,37.524593,126.89643,4
30,37.524593,126.89643,3.5
31,37.524593,126.89643,3
32,37.524593,126.89643,2.5
33,37.524593,126.89643,2
34,37.524593,126.89643,1.5
35,37.524593,126.89643,1
36,37.524593,126.89643,0.5
37,37.524593,126.89643,0
38,37.514538,126.9058235,0
39,37.501783,126.915297,12
40,37.501783,126.915297,11.5
41,37.501783,126.915297,11
42,37.501783,126.915297,10.5
43,37.501783,126.915297,10
44,37.501783,126.915297,9.5
45,37.501783,126.915297,9
46,37.501783,126.915297,8.5
47,37.501783,126.915297,8
48,37.501783,126.915297,7.5
1,37.501783,126.915297,7
2,37.501783,126.915297,6.5
3,37.501783,126.915297,6
4,37.501783,126.915297,5.5
5,37.501783,126.915297,5
6,37.501783,126.915297,4.5
7,37.501783,126.915297,4
8,37.501783,126.915297,3.5
9,37.501783,126.915297,3
10,37.501783,126.915297,2.5
11,37.501783,126.915297,2
12,37.501783,126.915297,1.5
13,37.501783,126.915297,1
14,37.501783,126.915297,0.5
15,37.501783,126.915297,0
16,37.514238,126.9058735,0
17,37.525293,126.89639,10
18,37.525293,126.89639,9.5
19,37.525293,126.89639,9
20,37.525293,126.89639,8.5
21,37.525293,126.89639,8
22,37.525293,126.89639,7.5
23,37.525293,126.89639,7
24,37.525293,126.89639,6.5
25,37.525293,126.89639,6
26,37.525293,126.89639,5.5
27,37.525293,126.89639,5
28,37.525293,126.89639,4.5
29,37.525293,126.89639,4
30,37.525293,126.89639,3.5
31,37.525293,126.89639,3
32,37.525293,126.89639,2.5
33,37.525293,126.89639,2
34,37.525293,126.89639,1.5
35,37.525293,126.89639,1
36,37.525293,126.89639,0.5
37,37.525293,126.89639,0
38,37.513038,126.9058935,0
39,37.501783,126.915327,12
40,37.501783,126.915327,11.5
41,37.501783,126.915327,11
42,37.501783,126.915327,10.5
43,37.501783,126.915327,10
44,37.501783,126.915327,9.5
45,37.501783,126.915327,9
46,37.501783,126.915327,8.5
47,37.501783,126.915327,8
48,37.501783,126.915327,7.5
1,37.501783,126.915327,7
2,37.501783,126.915327,6.5
3,37.501783,126.915327,6
4,37.501783,126.915327,5.5
5,37.501783,126.915327,5
6,37.501783,126.915327,4.5
7,37.501783,126.915327,4
8,37.501783,126.915327,3.5
9,37.501783,126.915327,3
10,37.501783,126.915327,2.5
11,37.501783,126.915327,2
12,37.501783,126.915327,1.5
13,37.501783,126.915327,1
14,37.501783,126.915327,0.5
15,37.501783,126.915327,0
16,37.512938,126.9057635,0
17,37.525193,126.89645,4
18,37.525193,126.89645,3.5
19,37.525193,126.89645,3
20,37.525193,126.89645,2.5
21,37.525193,126.89645,2
22,37.525193,126.89645,1.5
23,37.525193,126.89645,1
24,37.525193,126.89645,0.5
25,37.525193,126.89645,0
26,37.511191,126.916973,0
27,37.494037,126.908347,0
28,37.538322,126.892554,0
29,37.525193,126.89645,4
30,37.525193,126.89645,3.5
31,37.525193,126.89645,3
32,37.525193,126.89645,2.5
33,37.525193,126.89645,2
34,37.525193,126.89645,1.5
35,37.525193,126.89645,1
36,37.525193,126.89645,0.5
37,37.525193,126.89645,0
38,37.514038,126.9058435,0
39,37.502583,126.915197,12
40,37.502583,126.915197,11.5
41,37.502583,126.915197,11
42,37.502583,126.915197,10.5
43,37.502583,126.915197,10
44,37.502583,126.915197,9.5
45,37.502583,126.915197,9
46,37.502583,126.915197,8.5
47,37.502583,126.915197,8
48,37.502583,126.915197,7.5
1,37.502583,126.915197,7
2,37.502583,126.915197,6.5
3,37.502583,126.915197,6
4,37.502583,126.915197,5.5
5,37.502583,126.915197,5
6,37.502583,126.915197,4.5
7,37.502583,126.915197,4
8,37.502583,126.915197,3.5
9,37.502583,126.915197,3
10,37.502583,126.915197,2.5
11,37.502583,126.915197,2
12,37.502583,126.915197,1.5
13,37.502583,126.915197,1
14,37.502583,126.915197,0.5
15,37.502583,126.915197,0
16,37.514938,126.9057935,0
17,37.525093,126.8964,10
18,37.525093,126.8964,9.5
19,37.525093,126.8964,9
20,37.525093,126.8964,8.5
21,37.525093,126.8964,8
22,37.525093,126.8964,7.5
23,37.525093,126.8964,7
24,37.525093,126.8964,6.5
25,37.525093,126.8964,6
26,37.525093,126.8964,5.5
27,37.525093,126.8964,5
28,37.525093,126.8964,4.5
29,37.525093,126.8964,4
30,37.525093,126.8964,3.5
31,37.525093,126.8964,3
32,37.525093,126.8964,2.5
33,37.525093,126.8964,2
34,37.525093,126.8964,1.5
35,37.525093,126.8964,1
36,37.525093,126.8964,0.5
37,37.525093,126.8964,0
38,37.513238,126.9057335,0
39,37.502183,126.915177,3.5
40,37.502183,126.915177,3
41,37.502183,126.915177,2.5
42,37.502183,126.915177,2
43,37.502183,126.915177,1.5
44,37.502183,126.915177,1
45,37.502183,126.915177,0.5
46,37.502183,126.915177,0
47,37.510426,126.910278,0
48,37.502183,126.915177,7.5
1,37.502183,126.915177,7
2,37.502183,126.915177,6.5
3,37.502183,126.915177,6
4,37.502183,126.915177,5.5
5,37.502183,126.915177,5
6,37.502183,126.915177,4.5
7,37.502183,126.915177,4
8,37.502183,126.915177,3.5
9,37.502183,126.915177,3
10,37.502183,126.915177,2.5
11,37.502183,126.915177,2
12,37.502183,126.915177,1.5
13,37.502183,126.915177,1
14,37.502183,126.915177,0.5
15,37.502183,126.915177,0
16,37.512938,126.9057035,0
17,37.524093,126.89636,10
18,37.524093,126.89636,9.5
19,37.524093,126.89636,9
20,37.524093,126.89636,8.5
21,37.524093,126.89636,8
22,37.524093,126.89636,7.5
23,37.524093,126.89636,7
24,37.524093,126.89636,6.5
25,37.524093,126.89636,6
26,37.524093,126.89636,5.5
27,37.524093,126.89636,5
28,37.524093,126.89636,4.5
29,37.524093,126.89636,4
30,37.524093,126.89636,3.5
31,37.524093,126.89636,3
32,37.524093,126.89636,2.5
33,37.524093,126.89636,2
34,37.524093,126.89636,1.5
35,37.524093,126.89636,1
36,37.524093,126.89636,0.5
37,37.524093,126.89636,0
38,37.513738,126.9058935,0
39,37.541125,126.898219,0
40,37.49985,126.898155,0
41,37.502383,126.915227,0
42,37.526678,126.932895,0
43,37.502383,126.915227,10
44,37.502383,126.915227,9.5
45,37.502383,126.915227,9
46,37.502383,126.915227,8.5
47,37.502383,126.915227,8
48,37.502383,126.915227,7.5
1,37.502383,126.915227,7
2,37.502383,126.915227,6.5
3,37.502383,126.915227,6
4,37.502383,126.915227,5.5
5,37.502383,126.915227,5
6,37.502383,126.915227,4.5
7,37.502383,126.915227,4
8,37.502383,126.915227,3.5
