period,lat,lon,parking
19,37.519772,126.940136,4
20,37.519772,126.940136,3.5
21,37.519772,126.940136,3
22,37.519772,126.940136,2.5
23,37.519772,126.940136,2
24,37.519772,126.940136,1.5
25,37.519772,126.940136,1
26,37.519772,126.940136,0.5
27,37.519772,126.940136,0
28,37.499791,126.919634,0
29,37.519772,126.940136,7
30,37.519772,126.940136,6.5
31,37.519772,126.940136,6
32,37.519772,126.940136,5.5
33,37.519772,126.940136,5
34,37.519772,126.940136,4.5
35,37.519772,126.940136,4
36,37.519772,126.940136,3.5
37,37.519772,126.940136,3
38,37.519772,126.940136,2.5
39,37.519772,126.940136,2
40,37.519772,126.940136,1.5
41,37.519772,126.940136,1
42,37.519772,126.9200575,0.5
43,37.519772,126.899939,0
44,37.5023215,126.899939,0
45,37.486771,126.899939,4
46,37.486771,126.899939,3.5
47,37.486771,126.899939,3
48,37.486771,126.899939,2.5
1,37.486771,126.899939,2
2,37.486771,126.899939,1.5
3,37.486771,126.899939,1
4,37.486771,126.899939,0.5
5,37.486771,126.899939,0
6,37.49985,126.898155,0
7,37.486771,126.899939,3.5
8,37.486771,126.899939,3
9,37.486771,126.899939,2.5
10,37.486771,126.899939,2
11,37.486771,126.899939,1.5
12,37.486771,126.899939,1
13,37.486771,126.899939,0.5
14,37.486771,126.899939,0
15,37.5026215,126.9199275,0
16,37.518172,126.940216,13.5
17,37.518172,126.940216,13
18,37.518172,126.940216,12.5
19,37.518172,126.940216,12
20,37.518172,126.940216,11.5
21,37.518172,126.940216,11
22,37.518172,126.940216,10.5
23,37.518172,126.940216,10
24,37.518172,126.940216,9.5
25,37.518172,126.940216,9
26,37.518172,126.940216,8.5
27,37.518172,126.940216,8
28,37.518172,126.940216,7.5
29,37.518172,126.940216,7
30,37.518172,126.940216,6.5
31,37.518172,126.940216,6
32,37.518172,126.940216,5.5
33,37.518172,126.940216,5
34,37.518172,126.940216,4.5
35,37.518172,126.940216,4
36,37.518172,126.940216,3.5
37,37.518172,126.940216,3
38,37.518172,126.940216,2.5
39,37.518172,126.940216,2
40,37.518172,126.940216,1.5
41,37.518172,126.940216,1
42,37.518172,126.9199275,0.5
43,37.518172,126.899919,0
44,37.5038215,126.899919,0
45,37.487871,126.899919,8.5
46,37.487871,126.899919,8
47,37.487871,126.899919,7.5
48,37.487871,126.899919,7
1,37.487871,126.899919,6.5
2,37.487871,126.899919,6
3,37.487871,126.899919,5.5
4,37.487871,126.899919,5
5,37.487871,126.899919,4.5
6,37.487871,126.899919,4
7,37.487871,126.899919,3.5
8,37.487871,126.899919,3
9,37.487871,126.899919,2.5
10,37.487871,126.899919,2
11,37.487871,126.899919,1.5
12,37.487871,126.899919,1
13,37.487871,126.899919,0.5
14,37.487871,126.899919,0
15,37.5026215,126.9200875,0
16,37.520172,126.940216,13.5
17,37.520172,126.940216,13
18,37.520172,126.940216,12.5
19,37.520172,126.940216,12
20,37.520172,126.940216,11.5
21,37.520172,126.940216,11
22,37.520172,126.940216,10.5
23,37.520172,126.940216,10
24,37.520172,126.940216,9.5
25,37.520172,126.940216,9
26,37.520172,126.940216,8.5
27,37.520172,126.940216,8
28,37.520172,126.940216,7.5
29,37.520172,126.940216,7
30,37.520172,126.940216,6.5
31,37.520172,126.940216,6
32,37.520172,126.940216,5.5
33,37.520172,126.940216,5
34,37.520172,126.940216,4.5
35,37.520172,126.940216,4
36,37.520172,126.940216,3.5
37,37.520172,126.940216,3
38,37.520172,126.940216,2.5
39,37.520172,126.940216,2
40,37.520172,126.940216,1.5
41,37.520172,126.940216,1
42,37.520172,126.9201175,0.5
43,37.520172,126.899879,0
44,37.5028215,126.899879,0
45,37.487571,126.899879,8.5
46,37.487571,126.899879,8
47,37.487571,126.899879,7.5
48,37.487571,126.899879,7
1,37.487571,126.899879,6.5
2,37.487571,126.899879,6
3,37.487571,126.899879,5.5
4,37.487571,126.899879,5
5,37.487571,126.899879,4.5
6,37.487571,126.899879,4
7,37.487571,126.899879,3.5
8,37.487571,126.899879,3
9,37.487571,126.899879,2.5
10,37.487571,126.899879,2
11,37.487571,126.899879,1.5
12,37.487571,126.899879,1
13,37.487571,126.899879,0.5
14,37.487571,126.899879,0
15,37.5037215,126.9199375,0
16,37.518472,126.940266,13
17,37.518472,126.940266,12.5
18,37.518472,126.940266,12
19,37.518472,126.940266,11.5
20,37.518472,126.940266,11
21,37.518472,126.940266,10.5
22,37.518472,126.940266,10
23,37.518472,126.940266,9.5
24,37.518472,126.940266,9
25,37.518472,126.940266,8.5
26,37.518472,126.940266,8
27,37.518472,126.940266,7.5
28,37.518472,126.940266,7
29,37.518472,126.940266,6.5
30,37.518472,126.940266,6
31,37.518472,126.940266,5.5
32,37.518472,126.940266,5
33,37.518472,126.940266,4.5
34,37.518472,126.940266,4
35,37.518472,126.940266,3.5
36,37.518472,126.940266,3
37,37.518472,126.940266,2.5
38,37.518472,126.940266,2
39,37.518472,126.940266,1.5
40,37.518472,126.940266,1
41,37.518472,126.940266,0.5
42,37.518472,126.9200275,0
43,37.513063,126.926114,0.5
44,37.513063,126.926114,0
45,37.488271,126.899869,8.5
46,37.488271,126.899869,8
47,37.488271,126.899869,7.5
48,37.488271,126.899869,7
1,37.488271,126.899869,6.5
2,37.488271,126.899869,6
3,37.488271,126.899869,5.5
4,37.488271,126.899869,5
5,37.488271,126.899869,4.5
6,37.488271,126.899869,4
7,37.488271,126.899869,3.5
8,37.488271,126.899869,3
9,37.488271,126.899869,2.5
10,37.488271,126.899869,2
11,37.488271,126.899869,1.5
12,37.488271,126.899869,1
13,37.488271,126.899869,0.5
14,37.488271,126.899869,0
15,37.5026215,126.9200875,0
16,37.518172,126.940246,2
17,37.518172,126.940246,1.5
18,37.518172,126.940246,1
19,37.518172,126.940246,0.5
20,37.518172,126.940246,0
21,37.505949,126.910622,0
22,37.518172,126.940246,10.5
23,37.518172,126.940246,10
24,37.518172,126.940246,9.5
25,37.518172,126.940246,9
26,37.518172,126.940246,8.5
27,37.518172,126.940246,8
28,37.518172,126.940246,7.5
29,37.518172,126.940246,7
30,37.518172,126.940246,6.5
31,37.518172,126.940246,6
32,37.518172,126.940246,5.5
33,37.518172,126.940246,5
34,37.518172,126.940246,4.5
35,37.518172,126.940246,4
36,37.518172,126.940246,3.5
37,37.518172,126.940246,3
38,37.518172,126.940246,2.5
39,37.518172,126.940246,2
40,37.518172,126.940246,1.5
41,37.518172,126.940246,1
42,37.518172,126.9200575,0.5
43,37.518172,126.899839,0
44,37.5033215,126.899839,0
45,37.487871,126.899839,8.5
46,37.487871,126.899839,8
47,37.487871,126.899839,7.5
48,37.487871,126.899839,7
1,37.487871,126.899839,6.5
2,37.487871,126.899839,6
3,37.487871,126.899839,5.5
4,37.487871,126.899839,5
5,37.487871,126.899839,4.5
6,37.487871,126.899839,4
7,37.487871,126.899839,3.5
8,37.487871,126.899839,3
9,37.487871,126.899839,2.5
10,37.487871,126.899839,2
11,37.487871,126.899839,1.5
12,37.487871,126.899839,1
13,37.487871,126.899839,0.5
14,37.487871,126.899839,0
15,37.5029215,126.9199775,0
16,37.519372,126.940166,13.5
17,37.519372,126.940166,13
18,37.519372,126.940166,12.5
19,37.519372,126.940166,12
20,37.519372,126.940166,11.5
21,37.519372,126.940166,11
22,37.519372,126.940166,10.5
23,37.519372,126.940166,10
24,37.519372,126.940166,9.5
25,37.519372,126.940166,9
26,37.519372,126.940166,8.5
27,37.519372,126.940166,8
28,37.519372,126.940166,7.5
29,37.519372,126.940166,7
30,37.519372,126.940166,6.5
31,37.519372,126.940166,6
32,37.519372,126.940166,5.5
33,37.519372,126.940166,5
34,37.519372,126.940166,4.5
35,37.519372,126.940166,4
36,37.519372,126.940166,3.5
37,37.519372,126.940166,3
38,37.519372,126.940166,2.5
39,37.519372,126.940166,2
40,37.519372,126.940166,1.5
41,37.519372,126.940166,1
42,37.519372,126.9201275,0.5
43,37.519372,126.899799,0
44,37.5035215,126.899799,0
45,37.486471,126.899799,4
46,37.486471,126.899799,3.5
47,37.486471,126.899799,3
48,37.486471,126.899799,2.5
1,37.486471,126.899799,2
2,37.486471,126.899799,1.5
3,37.486471,126.899799,1
4,37.486471,126.899799,0.5
5,37.486471,126.899799,0
6,37.5255,126.886289,0
7,37.486471,126.899799,3.5
8,37.486471,126.899799,3
9,37.486471,126.899799,2.5
10,37.486471,126.899799,2
11,37.486471,126.899799,1.5
12,37.486471,126.899799,1
13,37.486471,126.899799,0.5
14,37.486471,126.899799,0
15,37.5029215,126.9200475,0
16,37.519372,126.940146,8.5
17,37.519372,126.940146,8
18,37.519372,126.940146,7.5
19,37.519372,126.940146,7
20,37.519372,126.940146,6.5
21,37.519372,126.940146,6
22,37.519372,126.940146,5.5
23,37.519372,126.940146,5
24,37.519372,126.940146,4.5
25,37.519372,126.940146,4
26,37.519372,126.940146,3.5
27,37.519372,126.940146,3
28,37.519372,126.940146,2.5
29,37.519372,126.940146,2
30,37.519372,126.940146,1.5
31,37.519372,126.940146,1
32,37.519372,126.940146,0.5
33,37.519372,126.940146,0
34,37.500165,126.909248,0
35,37.519372,126.940146,3
36,37.519372,126.940146,2.5
37,37.519372,126.940146,2
38,37.519372,126.940146,1.5
39,37.519372,126.940146,1
40,37.519372,126.940146,0.5
41,37.519372,126.940146,0
42,37.504991,126.897275,0
43,37.5255,126.886289,0
44,37.5033215,126.899919,0
45,37.486371,126.899919,0.5
46,37.486371,126.899919,0
47,37.487865,126.90058,0
48,37.505225,126.921952,0
1,37.486371,126.899919,4
2,37.486371,126.899919,3.5
3,37.486371,126.899919,3
4,37.486371,126.899919,2.5
5,37.486371,126.899919,2
6,37.486371,126.899919,1.5
7,37.486371,126.899919,1
8,37.486371,126.899919,0.5
9,37.486371,126.899919,0
10,37.525956,126.911091,0
11,37.486371,126.899919,1.5
12,37.486371,126.899919,1
13,37.486371,126.899919,0.5
14,37.486371,126.899919,0
15,37.5033215,126.9201175,0
16,37.511191,126.916973,0
17,37.520072,126.940076,13
18,37.520072,126.940076,12.5
19,37.520072,126.940076,12
20,37.520072,126.940076,11.5
21,37.520072,126.940076,11
22,37.520072,126.940076,10.5
23,37.520072,126.940076,10
24,37.520072,126.940076,9.5
25,37.520072,126.940076,9
26,37.520072,126.940076,8.5
27,37.520072,126.940076,8
28,37.520072,126.940076,7.5
29,37.520072,126.940076,7
30,37.520072,126.940076,6.5
31,37.520072,126.940076,6
32,37.520072,126.940076,5.5
33,37.520072,126.940076,5
34,37.520072,126.940076,4.5
35,37.520072,126.940076,4
36,37.520072,126.940076,3.5
37,37.520072,126.940076,3
38,37.520072,126.940076,2.5
39,37.520072,126.940076,2
40,37.520072,126.940076,1.5
41,37.520072,126.940076,1
42,37.520072,126.9199775,0.5
43,37.520072,126.899979,0
44,37.5030215,126.899979,0
45,37.486671,126.899979,8.5
46,37.486671,126.899979,8
47,37.486671,126.899979,7.5
48,37.486671,126.899979,7
1,37.486671,126.899979,6.5
2,37.486671,126.899979,6
3,37.486671,126.899979,5.5
4,37.486671,126.899979,5
5,37.486671,126.899979,4.5
6,37.486671,126.899979,4
7,37.486671,126.899979,3.5
8,37.486671,126.899979,3
9,37.486671,126.899979,2.5
10,37.486671,126.899979,2
11,37.486671,126.899979,1.5
12,37.486671,126.899979,1
13,37.486671,126.899979,0.5
14,37.486671,126.899979,0
15,37.5036215,126.9200075,0
16,37.519072,126.940156,0.5
17,37.519072,126.940156,0
18,37.522594,126.905258,0
19,37.541125,126.898219,0
20,37.515144,126.90706,0
21,37.519072,126.940156,2
22,37.519072,126.940156,1.5
23,37.519072,126.940156,1
24,37.519072,126.940156,0.5
25,37.519072,126.940156,0
26,37.525956,126.911091,0
27,37.519072,126.940156,8
28,37.519072,126.940156,7.5
29,37.519072,126.940156,7
30,37.519072,126.940156,6.5
31,37.519072,126.940156,6
32,37.519072,126.940156,5.5
33,37.519072,126.940156,5
34,37.519072,126.940156,4.5
35,37.519072,126.940156,4
36,37.519072,126.940156,3.5
37,37.519072,126.940156,3
38,37.519072,126.940156,2.5
39,37.519072,126.940156,2
40,37.519072,126.940156,1.5
41,37.519072,126.940156,1
42,37.519072,126.9200175,0.5
43,37.519072,126.899909,0
44,37.5035215,126.899909,0
45,37.486571,126.899909,8.5
46,37.486571,126.899909,8
47,37.486571,126.899909,7.5
48,37.486571,126.899909,7
1,37.486571,126.899909,6.5
2,37.486571,126.899909,6
3,37.486571,126.899909,5.5
4,37.486571,126.899909,5
5,37.486571,126.899909,4.5
6,37.486571,126.899909,4
7,37.486571,126.899909,3.5
8,37.486571,126.899909,3
9,37.486571,126.899909,2.5
10,37.486571,126.899909,2
11,37.486571,126.899909,1.5
12,37.486571,126.899909,1
13,37.486571,126.899909,0.5
14,37.486571,126.899909,0
15,37.5037215,126.9200175,0
16,37.519372,126.940256,13.5
17,37.519372,126.940256,13
18,37.519372,126.940256,12.5
19,37.519372,126.940256,12
20,37.519372,126.940256,11.5
21,37.519372,126.940256,11
22,37.519372,126.940256,10.5
23,37.519372,126.940256,10
24,37.519372,126.940256,9.5
25,37.519372,126.940256,9
26,37.519372,126.940256,8.5
27,37.519372,126.940256,8
28,37.519372,126.940256,7.5
29,37.519372,126.940256,7
30,37.519372,126.940256,6.5
31,37.519372,126.940256,6
32,37.519372,126.940256,5.5
33,37.519372,126.940256,5
34,37.519372,126.940256,4.5
35,37.519372,126.940256,4
36,37.519372,126.940256,3.5
37,37.519372,126.940256,3
38,37.519372,126.940256,2.5
39,37.519372,126.940256,2
40,37.519372,126.940256,1.5
41,37.519372,126.940256,1
42,37.519372,126.9199275,0.5
43,37.519372,126.899879,0
44,37.5030215,126.899879,0
45,37.486671,126.899879,8.5
46,37.486671,126.899879,8
47,37.486671,126.899879,7.5
48,37.486671,126.899879,7
1,37.486671,126.899879,6.5
2,37.486671,126.899879,6
3,37.486671,126.899879,5.5
4,37.486671,126.899879,5
5,37.486671,126.899879,4.5
6,37.486671,126.899879,4
7,37.486671,126.899879,3.5
8,37.486671,126.899879,3
9,37.486671,126.899879,2.5
10,37.486671,126.899879,2
11,37.486671,126.899879,1.5
12,37.486671,126.899879,1
13,37.486671,126.899879,0.5
14,37.486671,126.899879,0
15,37.5026215,126.9200075,0
16,37.519172,126.940256,11.5
17,37.519172,126.940256,11
18,37.519172,126.940256,10.5
19,37.519172,126.940256,10
20,37.519172,126.940256,9.5
21,37.519172,126.940256,9
22,37.519172,126.940256,8.5
23,37.519172,126.940256,8
24,37.519172,126.940256,7.5
25,37.519172,126.940256,7
26,37.519172,126.940256,6.5
27,37.519172,126.940256,6
28,37.519172,126.940256,5.5
29,37.519172,126.940256,5
30,37.519172,126.940256,4.5
31,37.519172,126.940256,4
32,37.519172,126.940256,3.5
33,37.519172,126.940256,3
34,37.519172,126.940256,2.5
35,37.519172,126.940256,2
36,37.519172,126.940256,1.5
37,37.519172,126.940256,1
38,37.519172,126.940256,0.5
39,37.519172,126.940256,0
40,37.487865,126.90058,0
41,37.519172,126.940256,1
42,37.519172,126.9199275,0.5
43,37.519172,126.899889,0
44,37.5041215,126.899889,0
45,37.487771,126.899889,8.5
46,37.487771,126.899889,8
47,37.487771,126.899889,7.5
48,37.487771,126.899889,7
1,37.487771,126.899889,6.5
2,37.487771,126.899889,6
3,37.487771,126.899889,5.5
4,37.487771,126.899889,5
5,37.487771,126.899889,4.5
6,37.487771,126.899889,4
7,37.487771,126.899889,3.5
8,37.487771,126.899889,3
9,37.487771,126.899889,2.5
10,37.487771,126.899889,2
11,37.487771,126.899889,1.5
12,37.487771,126.899889,1
13,37.487771,126.899889,0.5
14,37.487771,126.899889,0
15,37.5041215,126.9201175,0
16,37.519672,126.940116,3
17,37.519672,126.940116,2.5
18,37.519672,126.940116,2
19,37.519672,126.940116,1.5
20,37.519672,126.940116,1
21,37.519672,126.940116,0.5
22,37.519672,126.940116,0
23,37.533885,126.90191,0
24,37.519672,126.940116,9.5
25,37.519672,126.940116,9
26,37.519672,126.940116,8.5
27,37.519672,126.940116,8
28,37.519672,126.940116,7.5
29,37.519672,126.940116,7
30,37.519672,126.940116,6.5
31,37.519672,126.940116,6
32,37.519672,126.940116,5.5
33,37.519672,126.940116,5
34,37.519672,126.940116,4.5
35,37.519672,126.940116,4
36,37.519672,126.940116,3.5
37,37.519672,126.940116,3
38,37.519672,126.940116,2.5
39,37.519672,126.940116,2
40,37.519672,126.940116,1.5
41,37.519672,126.940116,1
42,37.519672,126.9199275,0.5
43,37.519672,126.899849,0
44,37.5024215,126.899849,0
45,37.488171,126.899849,8.5
46,37.488171,126.899849,8
47,37.488171,126.899849,7.5
48,37.488171,126.899849,7
1,37.488171,126.899849,6.5
2,37.488171,126.899849,6
3,37.488171,126.899849,5.5
4,37.488171,126.899849,5
5,37.488171,126.899849,4.5
6,37.488171,126.899849,4
7,37.488171,126.899849,3.5
8,37.488171,126.899849,3
9,37.488171,126.899849,2.5
10,37.488171,126.899849,2
11,37.488171,126.899849,1.5
12,37.488171,126.899849,1
13,37.488171,126.899849,0.5
14,37.488171,126.899849,0
15,37.5030215,126.9200475,0
16,37.518672,126.940266,13
17,37.518672,126.940266,12.5
18,37.518672,126.940266,12
19,37.518672,126.940266,11.5
20,37.518672,126.940266,11
21,37.518672,126.940266,10.5
22,37.518672,126.940266,10
23,37.518672,126.940266,9.5
24,37.518672,126.940266,9
25,37.518672,126.940266,8.5
26,37.518672,126.940266,8
27,37.518672,126.940266,7.5
28,37.518672,126.940266,7
29,37.518672,126.940266,6.5
30,37.518672,126.940266,6
31,37.518672,126.940266,5.5
32,37.518672,126.940266,5
33,37.518672,126.940266,4.5
34,37.518672,126.940266,4
35,37.518672,126.940266,3.5
36,37.518672,126.940266,3
37,37.518672,126.940266,2.5
38,37.518672,126.940266,2
39,37.518672,126.940266,1.5
40,37.518672,126.940266,1
41,37.518672,126.940266,0.5
42,37.518672,126.9200475,0
43,37.49985,126.898155,0
44,37.5037215,126.899829,0
45,37.487871,126.899829,8.5
46,37.487871,126.899829,8
47,37.487871,126.899829,7.5
48,37.487871,126.899829,7
1,37.487871,126.899829,6.5
2,37.487871,126.899829,6
3,37.487871,126.899829,5.5
4,37.487871,126.899829,5
5,37.487871,126.899829,4.5
6,37.487871,126.899829,4
7,37.487871,126.899829,3.5
8,37.487871,126.899829,3
9,37.487871,126.899829,2.5
10,37.487871,126.899829,2
11,37.487871,126.899829,1.5
12,37.487871,126.899829,1
13,37.487871,126.899829,0.5
14,37.487871,126.899829,0
15,37.5033215,126.9200175,0
16,37.519772,126.940096,8.5
17,37.519772,126.940096,8
18,37.519772,126.940096,7.5
19,37.519772,126.940096,7
20,37.519772,126.940096,6.5
21,37.519772,126.940096,6
22,37.519772,126.940096,5.5
23,37.519772,126.940096,5
24,37.519772,126.940096,4.5
25,37.519772,126.940096,4
26,37.519772,126.940096,3.5
27,37.519772,126.940096,3
28,37.519772,126.940096,2.5
29,37.519772,126.940096,2
30,37.519772,126.940096,1.5
31,37.519772,126.940096,1
32,37.519772,126.940096,0.5
33,37.519772,126.940096,0
34,37.505259,126.905429,0
35,37.519772,126.940096,4
36,37.519772,126.940096,3.5
37,37.519772,126.940096,3
38,37.519772,126.940096,2.5
39,37.519772,126.940096,2
40,37.519772,126.940096,1.5
41,37.519772,126.940096,1
42,37.519772,126.9200075,0.5
43,37.519772,126.899919,0
44,37.5023215,126.899919,0
45,37.486971,126.899919,8.5
46,37.486971,126.899919,8
47,37.486971,126.899919,7.5
48,37.486971,126.899919,7
1,37.486971,126.899919,6.5
2,37.486971,126.899919,6
3,37.486971,126.899919,5.5
4,37.486971,126.899919,5
5,37.486971,126.899919,4.5
6,37.486971,126.899919,4
7,37.486971,126.899919,3.5
8,37.486971,126.899919,3
9,37.486971,126.899919,2.5
10,37.486971,126.899919,2
11,37.486971,126.899919,1.5
12,37.486971,126.899919,1
13,37.486971,126.899919,0.5
14,37.486971,126.899919,0
15,37.5040215,126.9201075,0
16,37.518172,126.940266,13.5
17,37.518172,126.940266,13
18,37.518172,126.940266,12.5
19,37.518172,126.940266,12
20,37.518172,126.940266,11.5
21,37.518172,126.940266,11
22,37.518172,126.940266,10.5
23,37.518172,126.940266,10
24,37.518172,126.940266,9.5
25,37.518172,126.940266,9
26,37.518172,126.940266,8.5
27,37.518172,126.940266,8
28,37.518172,126.940266,7.5
29,37.518172,126.940266,7
30,37.518172,126.940266,6.5
31,37.518172,126.940266,6
32,37.518172,126.940266,5.5
33,37.518172,126.940266,5
34,37.518172,126.940266,4.5
35,37.518172,126.940266,4
36,37.518172,126.940266,3.5
37,37.518172,126.940266,3
38,37.518172,126.940266,2.5
39,37.518172,126.940266,2
40,37.518172,126.940266,1.5
41,37.518172,126.940266,1
42,37.518172,126.9200875,0.5
43,37.518172,126.899879,0
44,37.5024215,126.899879,0
45,37.487171,126.899879,7
46,37.487171,126.899879,6.5
47,37.487171,126.899879,6
48,37.487171,126.899879,5.5
1,37.487171,126.899879,5
2,37.487171,126.899879,4.5
3,37.487171,126.899879,4
4,37.487171,126.899879,3.5
5,37.487171,126.899879,3
6,37.487171,126.899879,2.5
7,37.487171,126.899879,2
8,37.487171,126.899879,1.5
9,37.487171,126.899879,1
10,37.487171,126.899879,0.5
11,37.487171,126.899879,0
12,37.494037,126.908347,0
13,37.487171,126.899879,0.5
14,37.487171,126.899879,0
15,37.5023215,126.9201175,0
16,37.518672,126.940186,11.5
17,37.518672,126.940186,11
18,37.518672,126.940186,10.5
19,37.518672,126.940186,10
20,37.518672,126.940186,9.5
21,37.518672,126.940186,9
22,37.518672,126.940186,8.5
23,37.518672,126.940186,8
24,37.518672,126.940186,7.5
25,37.518672,126.940186,7
26,37.518672,126.940186,6.5
27,37.518672,126.940186,6
28,37.518672,126.940186,5.5
29,37.518672,126.940186,5
30,37.518672,126.940186,4.5
31,37.518672,126.940186,4
32,37.518672,126.940186,3.5
33,37.518672,126.940186,3
34,37.518672,126.940186,2.5
35,37.518672,126.940186,2
36,37.518672,126.940186,1.5
37,37.518672,126.940186,1
38,37.518672,126.940186,0.5
39,37.518672,126.940186,0
40,37.505259,126.905429,0
41,37.518672,126.940186,1
42,37.518672,126.9201075,0.5
43,37.518672,126.899959,0
44,37.5036215,126.899959,0
45,37.486771,126.899959,8.5
46,37.486771,126.899959,8
47,37.486771,126.899959,7.5
48,37.486771,126.899959,7
1,37.486771,126.899959,6.5
2,37.486771,126.899959,6
3,37.486771,126.899959,5.5
4,37.486771,126.899959,5
5,37.486771,126.899959,4.5
6,37.486771,126.899959,4
7,37.486771,126.899959,3.5
8,37.486771,126.899959,3
9,37.486771,126.899959,2.5
10,37.486771,126.899959,2
11,37.486771,126.899959,1.5
12,37.486771,126.899959,1
13,37.486771,126.899959,0.5
14,37.486771,126.899959,0
15,37.5038215,126.9200775,0
16,37.518872,126.940136,13.5
17,37.518872,126.940136,13
18,37.518872,126.940136,12.5
19,37.518872,126.940136,12
20,37.518872,126.940136,11.5
21,37.518872,126.940136,11
22,37.518872,126.940136,10.5
23,37.518872,126.940136,10
24,37.518872,126.940136,9.5
25,37.518872,126.940136,9
26,37.518872,126.940136,8.5
27,37.518872,126.940136,8
28,37.518872,126.940136,7.5
29,37.518872,126.940136,7
30,37.518872,126.940136,6.5
31,37.518872,126.940136,6
32,37.518872,126.940136,5.5
33,37.518872,126.940136,5
34,37.518872,126.940136,4.5
35,37.518872,126.940136,4
36,37.518872,126.940136,3.5
37,37.518872,126.940136,3
38,37.518872,126.940136,2.5
39,37.518872,126.940136,2
40,37.518872,126.940136,1.5
41,37.518872,126.940136,1
42,37.518872,126.9201275,0.5
43,37.518872,126.899909,0
44,37.5034215,126.899909,0
45,37.487071,126.899909,8.5
46,37.487071,126.899909,8
47,37.487071,126.899909,7.5
48,37.487071,126.899909,7
1,37.487071,126.899909,6.5
2,37.487071,126.899909,6
3,37.487071,126.899909,5.5
4,37.487071,126.899909,5
5,37.487071,126.899909,4.5
6,37.487071,126.899909,4
7,37.487071,126.899909,3.5
8,37.487071,126.899909,3
9,37.487071,126.899909,2.5
10,37.487071,126.899909,2
11,37.487071,126.899909,1.5
12,37.487071,126.899909,1
13,37.487071,126.899909,0.5
14,37.487071,126.899909,0
15,37.5023215,126.9200075,0
16,37.519872,126.940256,5.5
17,37.519872,126.940256,5
18,37.519872,126.940256,4.5
19,37.519872,126.940256,4
20,37.519872,126.940256,3.5
21,37.519872,126.940256,3
22,37.519872,126.940256,2.5
23,37.519872,126.940256,2
24,37.519872,126.940256,1.5
25,37.519872,126.940256,1
26,37.519872,126.940256,0.5
27,37.519872,126.940256,0
28,37.538322,126.892554,0
29,37.519872,126.940256,6
30,37.519872,126.940256,5.5
31,37.519872,126.940256,5
32,37.519872,126.940256,4.5
33,37.519872,126.940256,4
34,37.519872,126.940256,3.5
35,37.519872,126.940256,3
36,37.519872,126.940256,2.5
37,37.519872,126.940256,2
38,37.519872,126.940256,1.5
39,37.519872,126.940256,1
40,37.519872,126.940256,0.5
41,37.519872,126.940256,0
42,37.505259,126.905429,0
43,37.519872,126.899829,0
44,37.5028215,126.899829,0
45,37.486871,126.899829,3.5
46,37.486871,126.899829,3
47,37.486871,126.899829,2.5
48,37.486871,126.899829,2
1,37.486871,126.899829,1.5
2,37.486871,126.899829,1
3,37.486871,126.899829,0.5
4,37.486871,126.899829,0
5,37.516706,126.917488,0
6,37.486871,126.899829,4
7,37.486871,126.899829,3.5
8,37.486871,126.899829,3
9,37.486871,126.899829,2.5
10,37.486871,126.899829,2
11,37.486871,126.899829,1.5
12,37.486871,126.899829,1
13,37.486871,126.899829,0.5
14,37.486871,126.899829,0
15,37.5037215,126.9200775,0
16,37.519472,126.940206,13
17,37.519472,126.940206,12.5
18,37.519472,126.940206,12
19,37.519472,126.940206,11.5
20,37.519472,126.940206,11
21,37.519472,126.940206,10.5
22,37.519472,126.940206,10
23,37.519472,126.940206,9.5
24,37.519472,126.940206,9
25,37.519472,126.940206,8.5
26,37.519472,126.940206,8
27,37.519472,126.940206,7.5
28,37.519472,126.940206,7
29,37.519472,126.940206,6.5
30,37.519472,126.940206,6
31,37.519472,126.940206,5.5
32,37.519472,126.940206,5
33,37.519472,126.940206,4.5
34,37.519472,126.940206,4
35,37.519472,126.940206,3.5
36,37.519472,126.940206,3
37,37.519472,126.940206,2.5
38,37.519472,126.940206,2
39,37.519472,126.940206,1.5
40,37.519472,126.940206,1
41,37.519472,126.940206,0.5
42,37.519472,126.9199475,0
43,37.505225,126.921952,0
44,37.5023215,126.899779,0
45,37.488171,126.899779,6
46,37.488171,126.899779,5.5
47,37.488171,126.899779,5
48,37.488171,126.899779,4.5
1,37.488171,126.899779,4
2,37.488171,126.899779,3.5
3,37.488171,126.899779,3
4,37.488171,126.899779,2.5
5,37.488171,126.899779,2
6,37.488171,126.899779,1.5
7,37.488171,126.899779,1
8,37.488171,126.899779,0.5
9,37.488171,126.899779,0
10,37.516706,126.917488,0
11,37.488171,126.899779,1.5
12,37.488171,126.899779,1
13,37.488171,126.899779,0.5
14,37.488171,126.899779,0
15,37.5032215,126.9199875,0
16,37.519572,126.940096,5
17,37.519572,126.940096,4.5
18,37.519572,126.940096,4
19,37.519572,126.940096,3.5
20,37.519572,126.940096,3
21,37.519572,126.940096,2.5
22,37.519572,126.940096,2
23,37.519572,126.940096,1.5
24,37.519572,126.940096,1
25,37.519572,126.940096,0.5
26,37.519572,126.940096,0
27,37.499791,126.919634,0.5
28,37.499791,126.919634,0
29,37.538322,126.892554,0
30,37.519572,126.940096,6.5
31,37.519572,126.940096,6
32,37.519572,126.940096,5.5
33,37.519572,126.940096,5
34,37.519572,126.940096,4.5
35,37.519572,126.940096,4
36,37.519572,126.940096,3.5
37,37.519572,126.940096,3
38,37.519572,126.940096,2.5
39,37.519572,126.940096,2
