period,lat,lon,parking
30,37.522036,126.919175,4
31,37.522036,126.919175,3.5
32,37.522036,126.919175,3
33,37.522036,126.919175,2.5
34,37.522036,126.919175,2
35,37.522036,126.919175,1.5
36,37.522036,126.919175,1
37,37.522036,126.919175,0.5
38,37.522036,126.919175,0
39,37.5147275,126.919175,0
40,37.509619,126.909109,11.5
41,37.509619,126.898753,11
42,37.509619,126.898753,10.5
43,37.509619,126.898753,10
44,37.509619,126.898753,9.5
45,37.509619,126.898753,9
46,37.509619,126.898753,8.5
47,37.509619,126.898753,8
48,37.509619,126.898753,7.5
1,37.509619,126.898753,7
2,37.509619,126.898753,6.5
3,37.509619,126.898753,6
4,37.509619,126.898753,5.5
5,37.509619,126.898753,5
6,37.509619,126.898753,4.5
7,37.509619,126.898753,4
8,37.509619,126.898753,3.5
9,37.509619,126.898753,3
10,37.509619,126.898753,2.5
11,37.509619,126.898753,2
12,37.509619,126.898753,1.5
13,37.509619,126.898753,1
14,37.509619,126.898753,0.5
15,37.509619,126.898753,0
16,37.5145275,126.908919,0
17,37.520636,126.919315,8
18,37.520636,126.919315,7.5
19,37.520636,126.919315,7
20,37.520636,126.919315,6.5
21,37.520636,126.919315,6
22,37.520636,126.919315,5.5
23,37.520636,126.919315,5
24,37.520636,126.919315,4.5
25,37.520636,126.919315,4
26,37.520636,126.919315,3.5
27,37.520636,126.919315,3
28,37.520636,126.919315,2.5
29,37.520636,126.919315,2
30,37.520636,126.919315,1.5
31,37.520636,126.919315,1
32,37.520636,126.919315,0.5
33,37.520636,126.919315,0
34,37.525956,126.911091,0
35,37.520636,126.919315,1.5
36,37.520636,126.919315,1
37,37.520636,126.919315,0.5
38,37.520636,126.919315,0
39,37.5147275,126.919315,0
40,37.508819,126.909049,11.5
41,37.508819,126.898793,11
42,37.508819,126.898793,10.5
43,37.508819,126.898793,10
44,37.508819,126.898793,9.5
45,37.508819,126.898793,9
46,37.508819,126.898793,8.5
47,37.508819,126.898793,8
48,37.508819,126.898793,7.5
1,37.508819,126.898793,7
2,37.508819,126.898793,6.5
3,37.508819,126.898793,6
4,37.508819,126.898793,5.5
5,37.508819,126.898793,5
6,37.508819,126.898793,4.5
7,37.508819,126.898793,4
8,37.508819,126.898793,3.5
9,37.508819,126.898793,3
10,37.508819,126.898793,2.5
11,37.508819,126.898793,2
12,37.508819,126.898793,1.5
13,37.508819,126.898793,1
14,37.508819,126.898793,0.5
15,37.508819,126.898793,0
16,37.5160275,126.908999,0
17,37.521036,126.919315,3.5
18,37.521036,126.919315,3
19,37.521036,126.919315,2.5
20,37.521036,126.919315,2
21,37.521036,126.919315,1.5
22,37.521036,126.919315,1
23,37.521036,126.919315,0.5
24,37.521036,126.919315,0
25,37.541125,126.898219,0
26,37.494037,126.908347,0
27,37.521036,126.919315,5.5
28,37.521036,126.919315,5
29,37.521036,126.919315,4.5
30,37.521036,126.919315,4
31,37.521036,126.919315,3.5
32,37.521036,126.919315,3
33,37.521036,126.919315,2.5
34,37.521036,126.919315,2
35,37.521036,126.919315,1.5
36,37.521036,126.919315,1
37,37.521036,126.919315,0.5
38,37.521036,126.919315,0
39,37.5144275,126.919315,0
40,37.509719,126.909039,11.5
41,37.509719,126.898803,11
42,37.509719,126.898803,10.5
43,37.509719,126.898803,10
44,37.509719,126.898803,9.5
45,37.509719,126.898803,9
46,37.509719,126.898803,8.5
47,37.509719,126.898803,8
48,37.509719,126.898803,7.5
1,37.509719,126.898803,7
2,37.509719,126.898803,6.5
3,37.509719,126.898803,6
4,37.509719,126.898803,5.5
5,37.509719,126.898803,5
6,37.509719,126.898803,4.5
7,37.509719,126.898803,4
8,37.509719,126.898803,3.5
9,37.509719,126.898803,3
10,37.509719,126.898803,2.5
11,37.509719,126.898803,2
12,37.509719,126.898803,1.5
13,37.509719,126.898803,1
14,37.509719,126.898803,0.5
15,37.509719,126.898803,0
16,37.538322,126.892554,0
17,37.500165,126.909248,0
18,37.521936,126.919305,10
19,37.521936,126.919305,9.5
20,37.521936,126.919305,9
21,37.521936,126.919305,8.5
22,37.521936,126.919305,8
23,37.521936,126.919305,7.5
24,37.521936,126.919305,7
25,37.521936,126.919305,6.5
26,37.521936,126.919305,6
27,37.521936,126.919305,5.5
28,37.521936,126.919305,5
29,37.521936,126.919305,4.5
30,37.521936,126.919305,4
31,37.521936,126.919305,3.5
32,37.521936,126.919305,3
33,37.521936,126.919305,2.5
34,37.521936,126.919305,2
35,37.521936,126.919305,1.5
36,37.521936,126.919305,1
37,37.521936,126.919305,0.5
38,37.521936,126.919305,0
39,37.5159275,126.919305,0
40,37.508219,126.908989,11.5
41,37.508219,126.898683,11
42,37.508219,126.898683,10.5
43,37.508219,126.898683,10
44,37.508219,126.898683,9.5
45,37.508219,126.898683,9
46,37.508219,126.898683,8.5
47,37.508219,126.898683,8
48,37.508219,126.898683,7.5
1,37.508219,126.898683,7
2,37.508219,126.898683,6.5
3,37.508219,126.898683,6
4,37.508219,126.898683,5.5
5,37.508219,126.898683,5
6,37.508219,126.898683,4.5
7,37.508219,126.898683,4
8,37.508219,126.898683,3.5
9,37.508219,126.898683,3
10,37.508219,126.898683,2.5
11,37.508219,126.898683,2
12,37.508219,126.898683,1.5
13,37.508219,126.898683,1
14,37.508219,126.898683,0.5
15,37.508219,126.898683,0
16,37.5158275,126.908989,0
17,37.521636,126.919315,7
18,37.521636,126.919315,6.5
19,37.521636,126.919315,6
20,37.521636,126.919315,5.5
21,37.521636,126.919315,5
22,37.521636,126.919315,4.5
23,37.521636,126.919315,4
24,37.521636,126.919315,3.5
25,37.521636,126.919315,3
26,37.521636,126.919315,2.5
27,37.521636,126.919315,2
28,37.521636,126.919315,1.5
29,37.521636,126.919315,1
30,37.521636,126.919315,0.5
31,37.521636,126.919315,0
32,37.513063,126.926114,0
33,37.505949,126.910622,0
34,37.521636,126.919315,2
35,37.521636,126.919315,1.5
36,37.521636,126.919315,1
37,37.521636,126.919315,0.5
38,37.521636,126.919315,0
39,37.5151275,126.919315,0
40,37.508519,126.908979,5
41,37.508519,126.898753,4.5
42,37.508519,126.898753,4
43,37.508519,126.898753,3.5
44,37.508519,126.898753,3
45,37.508519,126.898753,2.5
46,37.508519,126.898753,2
47,37.508519,126.898753,1.5
48,37.508519,126.898753,1
1,37.508519,126.898753,0.5
2,37.508519,126.898753,0
3,37.505949,126.910622,0
4,37.508519,126.898753,0.5
5,37.508519,126.898753,0
6,37.511191,126.916973,0
7,37.508519,126.898753,4
8,37.508519,126.898753,3.5
9,37.508519,126.898753,3
10,37.508519,126.898753,2.5
11,37.508519,126.898753,2
12,37.508519,126.898753,1.5
13,37.508519,126.898753,1
14,37.508519,126.898753,0.5
15,37.508519,126.898753,0
16,37.5144275,126.908979,0
17,37.520936,126.919315,9
18,37.520936,126.919315,8.5
19,37.520936,126.919315,8
20,37.520936,126.919315,7.5
21,37.520936,126.919315,7
22,37.520936,126.919315,6.5
23,37.520936,126.919315,6
24,37.520936,126.919315,5.5
25,37.520936,126.919315,5
26,37.520936,126.919315,4.5
27,37.520936,126.919315,4
28,37.520936,126.919315,3.5
29,37.520936,126.919315,3
30,37.520936,126.919315,2.5
31,37.520936,126.919315,2
32,37.520936,126.919315,1.5
33,37.520936,126.919315,1
34,37.520936,126.919315,0.5
35,37.520936,126.919315,0
36,37.533823,126.917638,0
37,37.524092,126.895859,0
38,37.541125,126.898219,0
39,37.5159275,126.919315,0
40,37.509719,126.909039,11.5
41,37.509719,126.898743,11
42,37.509719,126.898743,10.5
43,37.509719,126.898743,10
44,37.509719,126.898743,9.5
45,37.509719,126.898743,9
46,37.509719,126.898743,8.5
47,37.509719,126.898743,8
48,37.509719,126.898743,7.5
1,37.509719,126.898743,7
2,37.509719,126.898743,6.5
3,37.509719,126.898743,6
4,37.509719,126.898743,5.5
5,37.509719,126.898743,5
6,37.509719,126.898743,4.5
7,37.509719,126.898743,4
8,37.509719,126.898743,3.5
9,37.509719,126.898743,3
10,37.509719,126.898743,2.5
11,37.509719,126.898743,2
12,37.509719,126.898743,1.5
13,37.509719,126.898743,1
14,37.509719,126.898743,0.5
15,37.509719,126.898743,0
16,37.5155275,126.908959,0
17,37.520936,126.919305,8
18,37.520936,126.919305,7.5
19,37.520936,126.919305,7
20,37.520936,126.919305,6.5
21,37.520936,126.919305,6
22,37.520936,126.919305,5.5
23,37.520936,126.919305,5
24,37.520936,126.919305,4.5
25,37.520936,126.919305,4
26,37.520936,126.919305,3.5
27,37.520936,126.919305,3
28,37.520936,126.919305,2.5
29,37.520936,126.919305,2
30,37.520936,126.919305,1.5
31,37.520936,126.919305,1
32,37.520936,126.919305,0.5
33,37.520936,126.919305,0
34,37.522594,126.905258,0
35,37.513063,126.926114,0
36,37.5255,126.886289,0
37,37.520936,126.919305,0.5
38,37.520936,126.919305,0
39,37.5157275,126.919305,0
40,37.510019,126.909099,11.5
41,37.510019,126.898713,11
42,37.510019,126.898713,10.5
43,37.510019,126.898713,10
44,37.510019,126.898713,9.5
45,37.510019,126.898713,9
46,37.510019,126.898713,8.5
47,37.510019,126.898713,8
48,37.510019,126.898713,7.5
1,37.510019,126.898713,7
2,37.510019,126.898713,6.5
3,37.510019,126.898713,6
4,37.510019,126.898713,5.5
5,37.510019,126.898713,5
6,37.510019,126.898713,4.5
7,37.510019,126.898713,4
8,37.510019,126.898713,3.5
9,37.510019,126.898713,3
10,37.510019,126.898713,2.5
11,37.510019,126.898713,2
12,37.510019,126.898713,1.5
13,37.510019,126.898713,1
14,37.510019,126.898713,0.5
15,37.510019,126.898713,0
16,37.5149275,126.909089,0
17,37.520536,126.919355,8
18,37.520536,126.919355,7.5
19,37.520536,126.919355,7
20,37.520536,126.919355,6.5
21,37.520536,126.919355,6
22,37.520536,126.919355,5.5
23,37.520536,126.919355,5
24,37.520536,126.919355,4.5
25,37.520536,126.919355,4
26,37.520536,126.919355,3.5
27,37.520536,126.919355,3
28,37.520536,126.919355,2.5
29,37.520536,126.919355,2
30,37.520536,126.919355,1.5
31,37.520536,126.919355,1
32,37.520536,126.919355,0.5
33,37.520536,126.919355,0
34,37.526678,126.932895,0
35,37.520536,126.919355,1.5
36,37.520536,126.919355,1
37,37.520536,126.919355,0.5
38,37.520536,126.919355,0
39,37.5162275,126.919355,0
40,37.508719,126.909069,11.5
41,37.508719,126.898783,11
42,37.508719,126.898783,10.5
43,37.508719,126.898783,10
44,37.508719,126.898783,9.5
45,37.508719,126.898783,9
46,37.508719,126.898783,8.5
47,37.508719,126.898783,8
48,37.508719,126.898783,7.5
1,37.508719,126.898783,7
2,37.508719,126.898783,6.5
3,37.508719,126.898783,6
4,37.508719,126.898783,5.5
5,37.508719,126.898783,5
6,37.508719,126.898783,4.5
7,37.508719,126.898783,4
8,37.508719,126.898783,3.5
9,37.508719,126.898783,3
10,37.508719,126.898783,2.5
11,37.508719,126.898783,2
12,37.508719,126.898783,1.5
13,37.508719,126.898783,1
14,37.508719,126.898783,0.5
15,37.508719,126.898783,0
16,37.5150275,126.908919,0
17,37.521736,126.919315,10.5
18,37.521736,126.919315,10
19,37.521736,126.919315,9.5
20,37.521736,126.919315,9
21,37.521736,126.919315,8.5
22,37.521736,126.919315,8
23,37.521736,126.919315,7.5
24,37.521736,126.919315,7
25,37.521736,126.919315,6.5
26,37.521736,126.919315,6
27,37.521736,126.919315,5.5
28,37.521736,126.919315,5
29,37.521736,126.919315,4.5
30,37.521736,126.919315,4
31,37.521736,126.919315,3.5
32,37.521736,126.919315,3
33,37.521736,126.919315,2.5
34,37.521736,126.919315,2
35,37.521736,126.919315,1.5
36,37.521736,126.919315,1
37,37.521736,126.919315,0.5
38,37.521736,126.919315,0
39,37.5146275,126.919315,0
40,37.509119,126.908959,8
41,37.509119,126.898853,7.5
42,37.509119,126.898853,7
43,37.509119,126.898853,6.5
44,37.509119,126.898853,6
45,37.509119,126.898853,5.5
46,37.509119,126.898853,5
47,37.509119,126.898853,4.5
48,37.509119,126.898853,4
1,37.509119,126.898853,3.5
2,37.509119,126.898853,3
3,37.509119,126.898853,2.5
4,37.509119,126.898853,2
5,37.509119,126.898853,1.5
6,37.509119,126.898853,1
7,37.509119,126.898853,0.5
8,37.509119,126.898853,0
9,37.511191,126.916973,0
10,37.487865,126.90058,0
11,37.5255,126.886289,0
12,37.509119,126.898853,1.5
13,37.509119,126.898853,1
14,37.509119,126.898853,0.5
15,37.509119,126.898853,0
16,37.5145275,126.909009,0
17,37.520536,126.919215,10.5
18,37.520536,126.919215,10
19,37.520536,126.919215,9.5
20,37.520536,126.919215,9
21,37.520536,126.919215,8.5
22,37.520536,126.919215,8
23,37.520536,126.919215,7.5
24,37.520536,126.919215,7
25,37.520536,126.919215,6.5
26,37.520536,126.919215,6
27,37.520536,126.919215,5.5
28,37.520536,126.919215,5
29,37.520536,126.919215,4.5
30,37.520536,126.919215,4
31,37.520536,126.919215,3.5
32,37.520536,126.919215,3
33,37.520536,126.919215,2.5
34,37.520536,126.919215,2
35,37.520536,126.919215,1.5
36,37.520536,126.919215,1
37,37.520536,126.919215,0.5
38,37.520536,126.919215,0
39,37.5157275,126.919215,0
40,37.509319,126.908999,6
41,37.509319,126.898773,5.5
42,37.509319,126.898773,5
43,37.509319,126.898773,4.5
44,37.509319,126.898773,4
45,37.509319,126.898773,3.5
46,37.509319,126.898773,3
47,37.509319,126.898773,2.5
48,37.509319,126.898773,2
1,37.509319,126.898773,1.5
2,37.509319,126.898773,1
3,37.509319,126.898773,0.5
4,37.509319,126.898773,0
5,37.526678,126.932895,0
6,37.509319,126.898773,0
7,37.505259,126.905429,0
8,37.509319,126.898773,3.5
9,37.509319,126.898773,3
10,37.509319,126.898773,2.5
11,37.509319,126.898773,2
12,37.509319,126.898773,1.5
13,37.509319,126.898773,1
14,37.509319,126.898773,0.5
15,37.509319,126.898773,0
16,37.5156275,126.908909,0
17,37.522336,126.919205,10.5
18,37.522336,126.919205,10
19,37.522336,126.919205,9.5
20,37.522336,126.919205,9
21,37.522336,126.919205,8.5
22,37.522336,126.919205,8
23,37.522336,126.919205,7.5
24,37.522336,126.919205,7
25,37.522336,126.919205,6.5
26,37.522336,126.919205,6
27,37.522336,126.919205,5.5
28,37.522336,126.919205,5
29,37.522336,126.919205,4.5
30,37.522336,126.919205,4
31,37.522336,126.919205,3.5
32,37.522336,126.919205,3
33,37.522336,126.919205,2.5
34,37.522336,126.919205,2
35,37.522336,126.919205,1.5
36,37.522336,126.919205,1
37,37.522336,126.919205,0.5
38,37.522336,126.919205,0
39,37.5144275,126.919205,0
40,37.509819,126.908989,11.5
41,37.509819,126.898813,11
42,37.509819,126.898813,10.5
43,37.509819,126.898813,10
44,37.509819,126.898813,9.5
45,37.509819,126.898813,9
46,37.509819,126.898813,8.5
47,37.509819,126.898813,8
48,37.509819,126.898813,7.5
1,37.509819,126.898813,7
2,37.509819,126.898813,6.5
3,37.509819,126.898813,6
4,37.509819,126.898813,5.5
5,37.509819,126.898813,5
6,37.509819,126.898813,4.5
7,37.509819,126.898813,4
8,37.509819,126.898813,3.5
9,37.509819,126.898813,3
10,37.509819,126.898813,2.5
11,37.509819,126.898813,2
12,37.509819,126.898813,1.5
13,37.509819,126.898813,1
14,37.509819,126.898813,0.5
15,37.509819,126.898813,0
16,37.5149275,126.908979,0
17,37.521836,126.919295,10.5
18,37.521836,126.919295,10
19,37.521836,126.919295,9.5
20,37.521836,126.919295,9
21,37.521836,126.919295,8.5
22,37.521836,126.919295,8
23,37.521836,126.919295,7.5
24,37.521836,126.919295,7
25,37.521836,126.919295,6.5
26,37.521836,126.919295,6
27,37.521836,126.919295,5.5
28,37.521836,126.919295,5
29,37.521836,126.919295,4.5
30,37.521836,126.919295,4
31,37.521836,126.919295,3.5
32,37.521836,126.919295,3
33,37.521836,126.919295,2.5
34,37.521836,126.919295,2
35,37.521836,126.919295,1.5
36,37.521836,126.919295,1
37,37.521836,126.919295,0.5
38,37.521836,126.919295,0
39,37.5158275,126.919295,0
40,37.509319,126.908969,11.5
41,37.509319,126.898833,11
42,37.509319,126.898833,10.5
43,37.509319,126.898833,10
44,37.509319,126.898833,9.5
45,37.509319,126.898833,9
46,37.509319,126.898833,8.5
47,37.509319,126.898833,8
48,37.509319,126.898833,7.5
1,37.509319,126.898833,7
2,37.509319,126.898833,6.5
3,37.509319,126.898833,6
4,37.509319,126.898833,5.5
5,37.509319,126.898833,5
6,37.509319,126.898833,4.5
7,37.509319,126.898833,4
8,37.509319,126.898833,3.5
9,37.509319,126.898833,3
10,37.509319,126.898833,2.5
11,37.509319,126.898833,2
12,37.509319,126.898833,1.5
13,37.509319,126.898833,1
14,37.509319,126.898833,0.5
15,37.509319,126.898833,0
16,37.5160275,126.909049,0
17,37.521036,126.919255,6
18,37.521036,126.919255,5.5
19,37.521036,126.919255,5
20,37.521036,126.919255,4.5
21,37.521036,126.919255,4
22,37.521036,126.919255,3.5
23,37.521036,126.919255,3
24,37.521036,126.919255,2.5
25,37.521036,126.919255,2
26,37.521036,126.919255,1.5
27,37.521036,126.919255,1
28,37.521036,126.919255,0.5
29,37.521036,126.919255,0
30,37.533885,126.90191,0
31,37.521036,126.919255,3.5
32,37.521036,126.919255,3
33,37.521036,126.919255,2.5
34,37.521036,126.919255,2
35,37.521036,126.919255,1.5
36,37.521036,126.919255,1
37,37.521036,126.919255,0.5
38,37.521036,126.919255,0
39,37.5151275,126.919255,0
40,37.508219,126.909059,11.5
41,37.508219,126.898863,11
42,37.508219,126.898863,10.5
43,37.508219,126.898863,10
44,37.508219,126.898863,9.5
45,37.508219,126.898863,9
46,37.508219,126.898863,8.5
47,37.508219,126.898863,8
48,37.508219,126.898863,7.5
1,37.508219,126.898863,7
2,37.508219,126.898863,6.5
3,37.508219,126.898863,6
4,37.508219,126.898863,5.5
5,37.508219,126.898863,5
6,37.508219,126.898863,4.5
7,37.508219,126.898863,4
8,37.508219,126.898863,3.5
9,37.508219,126.898863,3
10,37.508219,126.898863,2.5
11,37.508219,126.898863,2
12,37.508219,126.898863,1.5
13,37.508219,126.898863,1
14,37.508219,126.898863,0.5
15,37.508219,126.898863,0
16,37.5161275,126.909109,0
17,37.522236,126.919295,10.5
18,37.522236,126.919295,10
19,37.522236,126.919295,9.5
20,37.522236,126.919295,9
21,37.522236,126.919295,8.5
22,37.522236,126.919295,8
23,37.522236,126.919295,7.5
24,37.522236,126.919295,7
25,37.522236,126.919295,6.5
26,37.522236,126.919295,6
27,37.522236,126.919295,5.5
28,37.522236,126.919295,5
29,37.522236,126.919295,4.5
30,37.522236,126.919295,4
31,37.522236,126.919295,3.5
32,37.522236,126.919295,3
33,37.522236,126.919295,2.5
34,37.522236,126.919295,2
35,37.522236,126.919295,1.5
36,37.522236,126.919295,1
37,37.522236,126.919295,0.5
38,37.522236,126.919295,0
39,37.5159275,126.919295,0
40,37.509619,126.909069,11.5
41,37.509619,126.898843,11
42,37.509619,126.898843,10.5
43,37.509619,126.898843,10
44,37.509619,126.898843,9.5
45,37.509619,126.898843,9
46,37.509619,126.898843,8.5
47,37.509619,126.898843,8
48,37.509619,126.898843,7.5
1,37.509619,126.898843,7
2,37.509619,126.898843,6.5
3,37.509619,126.898843,6
4,37.509619,126.898843,5.5
5,37.509619,126.898843,5
6,37.509619,126.898843,4.5
7,37.509619,126.898843,4
8,37.509619,126.898843,3.5
9,37.509619,126.898843,3
10,37.509619,126.898843,2.5
11,37.509619,126.898843,2
12,37.509619,126.898843,1.5
13,37.509619,126.898843,1
14,37.509619,126.898843,0.5
15,37.509619,126.898843,0
16,37.5144275,126.908959,0
17,37.522236,126.919335,0.5
18,37.522236,126.919335,0
19,37.5255,126.886289,0
20,37.522236,126.919335,9
21,37.522236,126.919335,8.5
22,37.522236,126.919335,8
23,37.522236,126.919335,7.5
24,37.522236,126.919335,7
25,37.522236,126.919335,6.5
26,37.522236,126.919335,6
27,37.522236,126.919335,5.5
28,37.522236,126.919335,5
29,37.522236,126.919335,4.5
30,37.522236,126.919335,4
31,37.522236,126.919335,3.5
32,37.522236,126.919335,3
33,37.522236,126.919335,2.5
34,37.522236,126.919335,2
35,37.522236,126.919335,1.5
36,37.522236,126.919335,1
37,37.522236,126.919335,0.5
38,37.522236,126.919335,0
39,37.5153275,126.919335,0
40,37.508019,126.908939,11.5
41,37.508019,126.898673,11
42,37.508019,126.898673,10.5
43,37.508019,126.898673,10
44,37.508019,126.898673,9.5
45,37.508019,126.898673,9
46,37.508019,126.898673,8.5
47,37.508019,126.898673,8
48,37.508019,126.898673,7.5
1,37.508019,126.898673,7
2,37.508019,126.898673,6.5
3,37.508019,126.898673,6
4,37.508019,126.898673,5.5
5,37.508019,126.898673,5
6,37.508019,126.898673,4.5
7,37.508019,126.898673,4
8,37.508019,126.898673,3.5
9,37.508019,126.898673,3
10,37.508019,126.898673,2.5
11,37.508019,126.898673,2
12,37.508019,126.898673,1.5
13,37.508019,126.898673,1
14,37.508019,126.898673,0.5
15,37.508019,126.898673,0
16,37.5156275,126.908949,0
17,37.522036,126.919295,10.5
18,37.522036,126.919295,10
19,37.522036,126.919295,9.5
20,37.522036,126.919295,9
21,37.522036,126.919295,8.5
22,37.522036,126.919295,8
23,37.522036,126.919295,7.5
24,37.522036,126.919295,7
25,37.522036,126.919295,6.5
26,37.522036,126.919295,6
27,37.522036,126.919295,5.5
28,37.522036,126.919295,5
29,37.522036,126.919295,4.5
30,37.522036,126.919295,4
31,37.522036,126.919295,3.5
32,37.522036,126.919295,3
33,37.522036,126.919295,2.5
34,37.522036,126.919295,2
35,37.522036,126.919295,1.5
36,37.522036,126.919295,1
37,37.522036,126.919295,0.5
38,37.522036,126.919295,0
39,37.5159275,126.919295,0
40,37.509819,126.908919,11.5
41,37.509819,126.898673,11
42,37.509819,126.898673,10.5
43,37.509819,126.898673,10
44,37.509819,126.898673,9.5
45,37.509819,126.898673,9
46,37.509819,126.898673,8.5
47,37.509819,126.898673,8
48,37.509819,126.898673,7.5
1,37.509819,126.898673,7
2,37.509819,126.898673,6.5
3,37.509819,126.898673,6
4,37.509819,126.898673,5.5
5,37.509819,126.898673,5
6,37.509819,126.898673,4.5
7,37.509819,126.898673,4
8,37.509819,126.898673,3.5
9,37.509819,126.898673,3
10,37.509819,126.898673,2.5
11,37.509819,126.898673,2
12,37.509819,126.898673,1.5
13,37.509819,126.898673,1
14,37.509819,126.898673,0.5
15,37.509819,126.898673,0
16,37.5149275,126.908999,0
17,37.520436,126.919335,10.5
18,37.520436,126.919335,10
19,37.520436,126.919335,9.5
20,37.520436,126.919335,9
21,37.520436,126.919335,8.5
22,37.520436,126.919335,8
23,37.520436,126.919335,7.5
24,37.520436,126.919335,7
25,37.520436,126.919335,6.5
26,37.520436,126.919335,6
27,37.520436,126.919335,5.5
28,37.520436,126.919335,5
29,37.520436,126.919335,4.5
30,37.520436,126.919335,4
31,37.520436,126.919335,3.5
32,37.520436,126.919335,3
33,37.520436,126.919335,2.5
34,37.520436,126.919335,2
35,37.520436,126.919335,1.5
36,37.520436,126.919335,1
37,37.520436,126.919335,0.5
38,37.520436,126.919335,0
39,37.5152275,126.919335,0
40,37.509419,126.908909,11.5
41,37.509419,126.898753,11
42,37.509419,126.898753,10.5
43,37.509419,126.898753,10
44,37.509419,126.898753,9.5
45,37.509419,126.898753,9
46,37.509419,126.898753,8.5
47,37.509419,126.898753,8
48,37.509419,126.898753,7.5
1,37.509419,126.898753,7
2,37.509419,126.898753,6.5
3,37.509419,126.898753,6
4,37.509419,126.898753,5.5
5,37.509419,126.898753,5
6,37.509419,126.898753,4.5
7,37.509419,126.898753,4
8,37.509419,126.898753,3.5
9,37.509419,126.898753,3
10,37.509419,126.898753,2.5
11,37.509419,126.898753,2
12,37.509419,126.898753,1.5
13,37.509419,126.898753,1
14,37.509419,126.898753,0.5
15,37.509419,126.898753,0
16,37.5144275,126.909109,0
17,37.499791,126.919634,0
18,37.525956,126.911091,0
19,37.521836,126.919355,9.5
20,37.521836,126.919355,9
21,37.521836,126.919355,8.5
22,37.521836,126.919355,8
23,37.521836,126.919355,7.5
24,37.521836,126.919355,7
25,37.521836,126.919355,6.5
26,37.521836,126.919355,6
27,37.521836,126.919355,5.5
28,37.521836,126.919355,5
29,37.521836,126.919355,4.5
30,37.521836,126.919355,4
31,37.521836,126.919355,3.5
32,37.521836,126.919355,3
33,37.521836,126.919355,2.5
34,37.521836,126.919355,2
35,37.521836,126.919355,1.5
36,37.521836,126.919355,1
37,37.521836,126.919355,0.5
38,37.521836,126.919355,0
39,37.5162275,126.919355,0
40,37.509919,126.908959,5.5
41,37.509919,126.898843,5
42,37.509919,126.898843,4.5
43,37.509919,126.898843,4
44,37.509919,126.898843,3.5
45,37.509919,126.898843,3
46,37.509919,126.898843,2.5
47,37.509919,126.898843,2
48,37.509919,126.898843,1.5
1,37.509919,126.898843,1
2,37.509919,126.898843,0.5
3,37.509919,126.898843,0
4,37.505949,126.910622,0
5,37.509919,126.898843,5
6,37.509919,126.898843,4.5
7,37.509919,126.898843,4
8,37.509919,126.898843,3.5
9,37.509919,126.898843,3
10,37.509919,126.898843,2.5
11,37.509919,126.898843,2
12,37.509919,126.898843,1.5
13,37.509919,126.898843,1
14,37.509919,126.898843,0.5
15,37.509919,126.898843,0
16,37.5150275,126.909069,0
17,37.521936,126.919255,4
18,37.521936,126.919255,3.5
19,37.521936,126.919255,3
20,37.521936,126.919255,2.5
21,37.521936,126.919255,2
22,37.521936,126.919255,1.5
23,37.521936,126.919255,1
24,37.521936,126.919255,0.5
25,37.521936,126.919255,0
26,37.5255,126.886289,0
27,37.525956,126.911091,0
28,37.487865,126.90058,0
29,37.521936,126.919255,4.5
30,37.521936,126.919255,4
31,37.521936,126.919255,3.5
32,37.521936,126.919255,3
33,37.521936,126.919255,2.5
34,37.521936,126.919255,2
35,37.521936,126.919255,1.5
36,37.521936,126.919255,1
37,37.521936,126.919255,0.5
38,37.521936,126.919255,0
39,37.5151275,126.919255,0
40,37.509419,126.909019,11.5
41,37.509419,126.898843,11
42,37.509419,126.898843,10.5
43,37.509419,126.898843,10
44,37.509419,126.898843,9.5
45,37.509419,126.898843,9
46,37.509419,126.898843,8.5
47,37.509419,126.898843,8
48,37.509419,126.898843,7.5
1,37.509419,126.898843,7
2,37.509419,126.898843,6.5
3,37.509419,126.898843,6
4,37.509419,126.898843,5.5
5,37.509419,126.898843,5
6,37.509419,126.898843,4.5
7,37.509419,126.898843,4
8,37.509419,126.898843,3.5
9,37.509419,126.898843,3
10,37.509419,126.898843,2.5
11,37.509419,126.898843,2
12,37.509419,126.898843,1.5
13,37.509419,126.898843,1
14,37.509419,126.898843,0.5
15,37.509419,126.898843,0
16,37.5157275,126.909049,0
17,37.520436,126.919265,10.5
18,37.520436,126.919265,10
19,37.520436,126.919265,9.5
20,37.520436,126.919265,9
21,37.520436,126.919265,8.5
22,37.520436,126.919265,8
23,37.520436,126.919265,7.5
24,37.520436,126.919265,7
25,37.520436,126.919265,6.5
26,37.520436,126.919265,6
27,37.520436,126.919265,5.5
28,37.520436,126.919265,5
29,37.520436,126.919265,4.5
30,37.520436,126.919265,4
31,37.520436,126.919265,3.5
32,37.520436,126.919265,3
33,37.520436,126.919265,2.5
34,37.520436,126.919265,2
35,37.520436,126.919265,1.5
36,37.520436,126.919265,1
37,37.520436,126.919265,0.5
38,37.520436,126.919265,0
39,37.5160275,126.919265,0
40,37.508319,126.909069,11.5
41,37.508319,126.898843,11
42,37.508319,126.898843,10.5
43,37.508319,126.898843,10
44,37.508319,126.898843,9.5
45,37.508319,126.898843,9
46,37.508319,126.898843,8.5
47,37.508319,126.898843,8
48,37.508319,126.898843,7.5
1,37.508319,126.898843,7
2,37.508319,126.898843,6.5
3,37.508319,126.898843,6
4,37.508319,126.898843,5.5
