period,lat,lon,parking
14,37.524359,126.932023,6.5
15,37.524359,126.932023,6
16,37.524359,126.932023,5.5
17,37.524359,126.932023,5
18,37.524359,126.932023,4.5
19,37.524359,126.932023,4
20,37.524359,126.932023,3.5
21,37.524359,126.932023,3
22,37.524359,126.932023,2.5
23,37.524359,126.932023,2
24,37.524359,126.932023,1.5
25,37.524359,126.932023,1
26,37.524359,126.932023,0.5
27,37.524359,126.932023,0
28,37.525082,126.908615,0
29,37.526305,126.885017,4.5
30,37.526305,126.885017,4
31,37.526305,126.885017,3.5
32,37.526305,126.885017,3
33,37.526305,126.885017,2.5
34,37.526305,126.885017,2
35,37.526305,126.885017,1.5
36,37.526305,126.885017,1
37,37.526305,126.885017,0.5
38,37.526305,126.885017,0
39,37.494037,126.908347,0
40,37.518646,126.903712,0
41,37.515288,126.910475,0
42,37.526305,126.885017,2.5
43,37.526305,126.885017,2
44,37.526305,126.885017,1.5
45,37.526305,126.885017,1
46,37.526305,126.908495,0.5
47,37.526305,126.932043,0
48,37.525282,126.932043,0
1,37.524959,126.932043,11
2,37.524959,126.932043,10.5
3,37.524959,126.932043,10
4,37.524959,126.932043,9.5
5,37.524959,126.932043,9
6,37.524959,126.932043,8.5
7,37.524959,126.932043,8
8,37.524959,126.932043,7.5
9,37.524959,126.932043,7
10,37.524959,126.932043,6.5
11,37.524959,126.932043,6
12,37.524959,126.932043,5.5
13,37.524959,126.932043,5
14,37.524959,126.932043,4.5
15,37.524959,126.932043,4
16,37.524959,126.932043,3.5
17,37.524959,126.932043,3
18,37.524959,126.932043,2.5
19,37.524959,126.932043,2
20,37.524959,126.932043,1.5
21,37.524959,126.932043,1
22,37.524959,126.932043,0.5
23,37.524959,126.932043,0
24,37.511191,126.916973,0
25,37.533885,126.90191,0
26,37.524959,126.932043,0.5
27,37.524959,126.932043,0
28,37.524282,126.908515,0
29,37.527205,126.885067,8.5
30,37.527205,126.885067,8
31,37.527205,126.885067,7.5
32,37.527205,126.885067,7
33,37.527205,126.885067,6.5
34,37.527205,126.885067,6
35,37.527205,126.885067,5.5
36,37.527205,126.885067,5
37,37.527205,126.885067,4.5
38,37.527205,126.885067,4
39,37.527205,126.885067,3.5
40,37.527205,126.885067,3
41,37.527205,126.885067,2.5
42,37.527205,126.885067,2
43,37.527205,126.885067,1.5
44,37.527205,126.885067,1
45,37.527205,126.885067,0.5
46,37.527205,126.908455,0
47,37.533885,126.90191,0
48,37.511191,126.916973,0
1,37.524059,126.931943,12.5
2,37.524059,126.931943,12
3,37.524059,126.931943,11.5
4,37.524059,126.931943,11
5,37.524059,126.931943,10.5
6,37.524059,126.931943,10
7,37.524059,126.931943,9.5
8,37.524059,126.931943,9
9,37.524059,126.931943,8.5
10,37.524059,126.931943,8
11,37.524059,126.931943,7.5
12,37.524059,126.931943,7
13,37.524059,126.931943,6.5
14,37.524059,126.931943,6
15,37.524059,126.931943,5.5
16,37.524059,126.931943,5
17,37.524059,126.931943,4.5
18,37.524059,126.931943,4
19,37.524059,126.931943,3.5
20,37.524059,126.931943,3
21,37.524059,126.931943,2.5
22,37.524059,126.931943,2
23,37.524059,126.931943,1.5
24,37.524059,126.931943,1
25,37.524059,126.931943,0.5
26,37.524059,126.931943,0
27,37.505949,126.910622,0
28,37.525582,126.908575,0
29,37.525805,126.885057,9
30,37.525805,126.885057,8.5
31,37.525805,126.885057,8
32,37.525805,126.885057,7.5
33,37.525805,126.885057,7
34,37.525805,126.885057,6.5
35,37.525805,126.885057,6
36,37.525805,126.885057,5.5
37,37.525805,126.885057,5
38,37.525805,126.885057,4.5
39,37.525805,126.885057,4
40,37.525805,126.885057,3.5
41,37.525805,126.885057,3
42,37.525805,126.885057,2.5
43,37.525805,126.885057,2
44,37.525805,126.885057,1.5
45,37.525805,126.885057,1
46,37.525805,126.908605,0.5
47,37.525805,126.932073,0
48,37.524882,126.932073,0
1,37.524559,126.932073,13
2,37.524559,126.932073,12.5
3,37.524559,126.932073,12
4,37.524559,126.932073,11.5
5,37.524559,126.932073,11
6,37.524559,126.932073,10.5
7,37.524559,126.932073,10
8,37.524559,126.932073,9.5
9,37.524559,126.932073,9
10,37.524559,126.932073,8.5
11,37.524559,126.932073,8
12,37.524559,126.932073,7.5
13,37.524559,126.932073,7
14,37.524559,126.932073,6.5
15,37.524559,126.932073,6
16,37.524559,126.932073,5.5
17,37.524559,126.932073,5
18,37.524559,126.932073,4.5
19,37.524559,126.932073,4
20,37.524559,126.932073,3.5
21,37.524559,126.932073,3
22,37.524559,126.932073,2.5
23,37.524559,126.932073,2
24,37.524559,126.932073,1.5
25,37.524559,126.932073,1
26,37.524559,126.932073,0.5
27,37.524559,126.932073,0
28,37.524882,126.908475,0
29,37.527405,126.884977,4.5
30,37.527405,126.884977,4
31,37.527405,126.884977,3.5
32,37.527405,126.884977,3
33,37.527405,126.884977,2.5
34,37.527405,126.884977,2
35,37.527405,126.884977,1.5
36,37.527405,126.884977,1
37,37.527405,126.884977,0.5
38,37.527405,126.884977,0
39,37.517527,126.894958,0
40,37.527405,126.884977,2
41,37.527405,126.884977,1.5
42,37.527405,126.884977,1
43,37.527405,126.884977,0.5
44,37.527405,126.884977,0
45,37.49985,126.898155,0
46,37.527405,126.908485,0.5
47,37.527405,126.932103,0
48,37.525282,126.932103,0
1,37.523659,126.932103,13
2,37.523659,126.932103,12.5
3,37.523659,126.932103,12
4,37.523659,126.932103,11.5
5,37.523659,126.932103,11
6,37.523659,126.932103,10.5
7,37.523659,126.932103,10
8,37.523659,126.932103,9.5
9,37.523659,126.932103,9
10,37.523659,126.932103,8.5
11,37.523659,126.932103,8
12,37.523659,126.932103,7.5
13,37.523659,126.932103,7
14,37.523659,126.932103,6.5
15,37.523659,126.932103,6
16,37.523659,126.932103,5.5
17,37.523659,126.932103,5
18,37.523659,126.932103,4.5
19,37.523659,126.932103,4
20,37.523659,126.932103,3.5
21,37.523659,126.932103,3
22,37.523659,126.932103,2.5
23,37.523659,126.932103,2
24,37.523659,126.932103,1.5
25,37.523659,126.932103,1
26,37.523659,126.932103,0.5
27,37.523659,126.932103,0
28,37.525482,126.908645,0
29,37.526605,126.884987,6
30,37.526605,126.884987,5.5
31,37.526605,126.884987,5
32,37.526605,126.884987,4.5
33,37.526605,126.884987,4
34,37.526605,126.884987,3.5
35,37.526605,126.884987,3
36,37.526605,126.884987,2.5
37,37.526605,126.884987,2
38,37.526605,126.884987,1.5
39,37.526605,126.884987,1
40,37.526605,126.884987,0.5
41,37.526605,126.884987,0
42,37.511191,126.916973,0
43,37.505225,126.921952,0
44,37.5255,126.886289,0
45,37.500165,126.909248,0
46,37.538322,126.892554,0
47,37.526605,126.931983,0
48,37.525982,126.931983,0
1,37.524959,126.931983,13
2,37.524959,126.931983,12.5
3,37.524959,126.931983,12
4,37.524959,126.931983,11.5
5,37.524959,126.931983,11
6,37.524959,126.931983,10.5
7,37.524959,126.931983,10
8,37.524959,126.931983,9.5
9,37.524959,126.931983,9
10,37.524959,126.931983,8.5
11,37.524959,126.931983,8
12,37.524959,126.931983,7.5
13,37.524959,126.931983,7
14,37.524959,126.931983,6.5
15,37.524959,126.931983,6
16,37.524959,126.931983,5.5
17,37.524959,126.931983,5
18,37.524959,126.931983,4.5
19,37.524959,126.931983,4
20,37.524959,126.931983,3.5
21,37.524959,126.931983,3
22,37.524959,126.931983,2.5
23,37.524959,126.931983,2
24,37.524959,126.931983,1.5
25,37.524959,126.931983,1
26,37.524959,126.931983,0.5
27,37.524959,126.931983,0
28,37.525682,126.908625,0
29,37.526205,126.885157,9
30,37.526205,126.885157,8.5
31,37.526205,126.885157,8
32,37.526205,126.885157,7.5
33,37.526205,126.885157,7
34,37.526205,126.885157,6.5
35,37.526205,126.885157,6
36,37.526205,126.885157,5.5
37,37.526205,126.885157,5
38,37.526205,126.885157,4.5
39,37.526205,126.885157,4
40,37.526205,126.885157,3.5
41,37.526205,126.885157,3
42,37.526205,126.885157,2.5
43,37.526205,126.885157,2
44,37.526205,126.885157,1.5
45,37.526205,126.885157,1
46,37.526205,126.908525,0.5
47,37.526205,126.932073,0
48,37.525982,126.932073,0
1,37.523359,126.932073,13
2,37.523359,126.932073,12.5
3,37.523359,126.932073,12
4,37.523359,126.932073,11.5
5,37.523359,126.932073,11
6,37.523359,126.932073,10.5
7,37.523359,126.932073,10
8,37.523359,126.932073,9.5
9,37.523359,126.932073,9
10,37.523359,126.932073,8.5
11,37.523359,126.932073,8
12,37.523359,126.932073,7.5
13,37.523359,126.932073,7
14,37.523359,126.932073,6.5
15,37.523359,126.932073,6
16,37.523359,126.932073,5.5
17,37.523359,126.932073,5
18,37.523359,126.932073,4.5
19,37.523359,126.932073,4
20,37.523359,126.932073,3.5
21,37.523359,126.932073,3
22,37.523359,126.932073,2.5
23,37.523359,126.932073,2
24,37.523359,126.932073,1.5
25,37.523359,126.932073,1
26,37.523359,126.932073,0.5
27,37.523359,126.932073,0
28,37.525782,126.908555,0
29,37.525405,126.885147,5
30,37.525405,126.885147,4.5
31,37.525405,126.885147,4
32,37.525405,126.885147,3.5
33,37.525405,126.885147,3
34,37.525405,126.885147,2.5
35,37.525405,126.885147,2
36,37.525405,126.885147,1.5
37,37.525405,126.885147,1
38,37.525405,126.885147,0.5
39,37.525405,126.885147,0
40,37.510821,126.893751,0
41,37.525405,126.885147,3
42,37.525405,126.885147,2.5
43,37.525405,126.885147,2
44,37.525405,126.885147,1.5
45,37.525405,126.885147,1
46,37.525405,126.908495,0.5
47,37.525405,126.932013,0
48,37.525182,126.932013,0
1,37.523859,126.932013,13
2,37.523859,126.932013,12.5
3,37.523859,126.932013,12
4,37.523859,126.932013,11.5
5,37.523859,126.932013,11
6,37.523859,126.932013,10.5
7,37.523859,126.932013,10
8,37.523859,126.932013,9.5
9,37.523859,126.932013,9
10,37.523859,126.932013,8.5
11,37.523859,126.932013,8
12,37.523859,126.932013,7.5
13,37.523859,126.932013,7
14,37.523859,126.932013,6.5
15,37.523859,126.932013,6
16,37.523859,126.932013,5.5
17,37.523859,126.932013,5
18,37.523859,126.932013,4.5
19,37.523859,126.932013,4
20,37.523859,126.932013,3.5
21,37.523859,126.932013,3
22,37.523859,126.932013,2.5
23,37.523859,126.932013,2
24,37.523859,126.932013,1.5
25,37.523859,126.932013,1
26,37.523859,126.932013,0.5
27,37.523859,126.932013,0
28,37.525582,126.908625,0
29,37.526005,126.885037,3.5
30,37.526005,126.885037,3
31,37.526005,126.885037,2.5
32,37.526005,126.885037,2
33,37.526005,126.885037,1.5
34,37.526005,126.885037,1
35,37.526005,126.885037,0.5
36,37.526005,126.885037,0
37,37.516706,126.917488,0
38,37.526005,126.885037,4.5
39,37.526005,126.885037,4
40,37.526005,126.885037,3.5
41,37.526005,126.885037,3
42,37.526005,126.885037,2.5
43,37.526005,126.885037,2
44,37.526005,126.885037,1.5
45,37.526005,126.885037,1
46,37.526005,126.908445,0.5
47,37.526005,126.932083,0
48,37.525082,126.932083,0
1,37.523259,126.932083,13
2,37.523259,126.932083,12.5
3,37.523259,126.932083,12
4,37.523259,126.932083,11.5
5,37.523259,126.932083,11
6,37.523259,126.932083,10.5
7,37.523259,126.932083,10
8,37.523259,126.932083,9.5
9,37.523259,126.932083,9
10,37.523259,126.932083,8.5
11,37.523259,126.932083,8
12,37.523259,126.932083,7.5
13,37.523259,126.932083,7
14,37.523259,126.932083,6.5
15,37.523259,126.932083,6
16,37.523259,126.932083,5.5
17,37.523259,126.932083,5
18,37.523259,126.932083,4.5
19,37.523259,126.932083,4
20,37.523259,126.932083,3.5
21,37.523259,126.932083,3
22,37.523259,126.932083,2.5
23,37.523259,126.932083,2
24,37.523259,126.932083,1.5
25,37.523259,126.932083,1
26,37.523259,126.932083,0.5
27,37.523259,126.932083,0
28,37.524582,126.908565,0
29,37.527205,126.885097,5.5
30,37.527205,126.885097,5
31,37.527205,126.885097,4.5
32,37.527205,126.885097,4
33,37.527205,126.885097,3.5
34,37.527205,126.885097,3
35,37.527205,126.885097,2.5
36,37.527205,126.885097,2
37,37.527205,126.885097,1.5
38,37.527205,126.885097,1
39,37.527205,126.885097,0.5
40,37.527205,126.885097,0
41,37.487865,126.90058,0
42,37.527205,126.885097,2.5
43,37.527205,126.885097,2
44,37.527205,126.885097,1.5
45,37.527205,126.885097,1
46,37.527205,126.908625,0.5
47,37.527205,126.932133,0
48,37.524482,126.932133,0
1,37.523159,126.932133,1
2,37.523159,126.932133,0.5
3,37.523159,126.932133,0
4,37.517527,126.894958,0
5,37.538322,126.892554,0
6,37.49985,126.898155,0
7,37.523159,126.932133,1
8,37.523159,126.932133,0.5
9,37.523159,126.932133,0
10,37.511191,126.916973,0
11,37.523159,126.932133,0.5
12,37.523159,126.932133,0
13,37.517527,126.894958,0
14,37.523159,126.932133,4.5
15,37.523159,126.932133,4
16,37.523159,126.932133,3.5
17,37.523159,126.932133,3
18,37.523159,126.932133,2.5
19,37.523159,126.932133,2
20,37.523159,126.932133,1.5
21,37.523159,126.932133,1
22,37.523159,126.932133,0.5
23,37.523159,126.932133,0
24,37.516706,126.917488,0
25,37.523159,126.932133,1
26,37.523159,126.932133,0.5
27,37.523159,126.932133,0
28,37.525482,126.908495,0
29,37.526105,126.885037,9
30,37.526105,126.885037,8.5
31,37.526105,126.885037,8
32,37.526105,126.885037,7.5
33,37.526105,126.885037,7
34,37.526105,126.885037,6.5
35,37.526105,126.885037,6
36,37.526105,126.885037,5.5
37,37.526105,126.885037,5
38,37.526105,126.885037,4.5
39,37.526105,126.885037,4
40,37.526105,126.885037,3.5
41,37.526105,126.885037,3
42,37.526105,126.885037,2.5
43,37.526105,126.885037,2
44,37.526105,126.885037,1.5
45,37.526105,126.885037,1
46,37.526105,126.908595,0.5
47,37.526105,126.932033,0
48,37.526082,126.932033,0
1,37.523159,126.932033,9.5
2,37.523159,126.932033,9
3,37.523159,126.932033,8.5
4,37.523159,126.932033,8
5,37.523159,126.932033,7.5
6,37.523159,126.932033,7
7,37.523159,126.932033,6.5
8,37.523159,126.932033,6
9,37.523159,126.932033,5.5
10,37.523159,126.932033,5
11,37.523159,126.932033,4.5
12,37.523159,126.932033,4
13,37.523159,126.932033,3.5
14,37.523159,126.932033,3
15,37.523159,126.932033,2.5
16,37.523159,126.932033,2
17,37.523159,126.932033,1.5
18,37.523159,126.932033,1
19,37.523159,126.932033,0.5
20,37.523159,126.932033,0
21,37.522594,126.905258,0
22,37.505225,126.921952,0
23,37.523159,126.932033,2
24,37.523159,126.932033,1.5
25,37.523159,126.932033,1
26,37.523159,126.932033,0.5
27,37.523159,126.932033,0
28,37.524882,126.908595,0
29,37.525705,126.885067,9
30,37.525705,126.885067,8.5
31,37.525705,126.885067,8
32,37.525705,126.885067,7.5
33,37.525705,126.885067,7
34,37.525705,126.885067,6.5
35,37.525705,126.885067,6
36,37.525705,126.885067,5.5
37,37.525705,126.885067,5
38,37.525705,126.885067,4.5
39,37.525705,126.885067,4
40,37.525705,126.885067,3.5
41,37.525705,126.885067,3
42,37.525705,126.885067,2.5
43,37.525705,126.885067,2
44,37.525705,126.885067,1.5
45,37.525705,126.885067,1
46,37.525705,126.908535,0.5
47,37.525705,126.931993,0
48,37.525582,126.931993,0
1,37.523159,126.931993,13
2,37.523159,126.931993,12.5
3,37.523159,126.931993,12
4,37.523159,126.931993,11.5
5,37.523159,126.931993,11
6,37.523159,126.931993,10.5
7,37.523159,126.931993,10
8,37.523159,126.931993,9.5
9,37.523159,126.931993,9
10,37.523159,126.931993,8.5
11,37.523159,126.931993,8
12,37.523159,126.931993,7.5
13,37.523159,126.931993,7
14,37.523159,126.931993,6.5
15,37.523159,126.931993,6
16,37.523159,126.931993,5.5
17,37.523159,126.931993,5
18,37.523159,126.931993,4.5
19,37.523159,126.931993,4
20,37.523159,126.931993,3.5
21,37.523159,126.931993,3
22,37.523159,126.931993,2.5
23,37.523159,126.931993,2
24,37.523159,126.931993,1.5
25,37.523159,126.931993,1
26,37.523159,126.931993,0.5
27,37.523159,126.931993,0
28,37.525282,126.908565,0
29,37.526105,126.885147,5.5
30,37.526105,126.885147,5
31,37.526105,126.885147,4.5
32,37.526105,126.885147,4
33,37.526105,126.885147,3.5
34,37.526105,126.885147,3
35,37.526105,126.885147,2.5
36,37.526105,126.885147,2
37,37.526105,126.885147,1.5
38,37.526105,126.885147,1
39,37.526105,126.885147,0.5
40,37.526105,126.885147,0
41,37.524092,126.895859,0
42,37.5255,126.886289,0
43,37.526105,126.885147,2
44,37.526105,126.885147,1.5
45,37.526105,126.885147,1
46,37.526105,126.908605,0.5
47,37.526105,126.932123,0
48,37.525482,126.932123,0
1,37.525159,126.932123,4
2,37.525159,126.932123,3.5
3,37.525159,126.932123,3
4,37.525159,126.932123,2.5
5,37.525159,126.932123,2
6,37.525159,126.932123,1.5
7,37.525159,126.932123,1
8,37.525159,126.932123,0.5
9,37.525159,126.932123,0
10,37.524092,126.895859,0
11,37.525159,126.932123,8
12,37.525159,126.932123,7.5
13,37.525159,126.932123,7
14,37.525159,126.932123,6.5
15,37.525159,126.932123,6
16,37.525159,126.932123,5.5
17,37.525159,126.932123,5
18,37.525159,126.932123,4.5
19,37.525159,126.932123,4
20,37.525159,126.932123,3.5
21,37.525159,126.932123,3
22,37.525159,126.932123,2.5
23,37.525159,126.932123,2
24,37.525159,126.932123,1.5
25,37.525159,126.932123,1
26,37.525159,126.932123,0.5
27,37.525159,126.932123,0
28,37.525182,126.908635,0
29,37.526605,126.885037,9
30,37.526605,126.885037,8.5
31,37.526605,126.885037,8
32,37.526605,126.885037,7.5
33,37.526605,126.885037,7
34,37.526605,126.885037,6.5
35,37.526605,126.885037,6
36,37.526605,126.885037,5.5
37,37.526605,126.885037,5
38,37.526605,126.885037,4.5
39,37.526605,126.885037,4
40,37.526605,126.885037,3.5
41,37.526605,126.885037,3
42,37.526605,126.885037,2.5
43,37.526605,126.885037,2
44,37.526605,126.885037,1.5
45,37.526605,126.885037,1
46,37.526605,126.908545,0.5
47,37.526605,126.931983,0
48,37.524382,126.931983,0
1,37.523859,126.931983,13
2,37.523859,126.931983,12.5
3,37.523859,126.931983,12
4,37.523859,126.931983,11.5
5,37.523859,126.931983,11
6,37.523859,126.931983,10.5
7,37.523859,126.931983,10
8,37.523859,126.931983,9.5
9,37.523859,126.931983,9
10,37.523859,126.931983,8.5
11,37.523859,126.931983,8
12,37.523859,126.931983,7.5
13,37.523859,126.931983,7
14,37.523859,126.931983,6.5
15,37.523859,126.931983,6
16,37.523859,126.931983,5.5
17,37.523859,126.931983,5
18,37.523859,126.931983,4.5
19,37.523859,126.931983,4
20,37.523859,126.931983,3.5
21,37.523859,126.931983,3
22,37.523859,126.931983,2.5
23,37.523859,126.931983,2
24,37.523859,126.931983,1.5
25,37.523859,126.931983,1
26,37.523859,126.931983,0.5
27,37.523859,126.931983,0
28,37.526182,126.908535,0
29,37.525405,126.885117,9
30,37.525405,126.885117,8.5
31,37.525405,126.885117,8
32,37.525405,126.885117,7.5
33,37.525405,126.885117,7
34,37.525405,126.885117,6.5
35,37.525405,126.885117,6
36,37.525405,126.885117,5.5
37,37.525405,126.885117,5
38,37.525405,126.885117,4.5
39,37.525405,126.885117,4
40,37.525405,126.885117,3.5
41,37.525405,126.885117,3
42,37.525405,126.885117,2.5
43,37.525405,126.885117,2
44,37.525405,126.885117,1.5
45,37.525405,126.885117,1
46,37.525405,126.908555,0.5
47,37.525405,126.932003,0
48,37.524282,126.932003,0
1,37.524559,126.932003,13
2,37.524559,126.932003,12.5
3,37.524559,126.932003,12
4,37.524559,126.932003,11.5
5,37.524559,126.932003,11
6,37.524559,126.932003,10.5
7,37.524559,126.932003,10
8,37.524559,126.932003,9.5
9,37.524559,126.932003,9
10,37.524559,126.932003,8.5
11,37.524559,126.932003,8
12,37.524559,126.932003,7.5
13,37.524559,126.932003,7
14,37.524559,126.932003,6.5
15,37.524559,126.932003,6
16,37.524559,126.932003,5.5
17,37.524559,126.932003,5
18,37.524559,126.932003,4.5
19,37.524559,126.932003,4
20,37.524559,126.932003,3.5
21,37.524559,126.932003,3
22,37.524559,126.932003,2.5
23,37.524559,126.932003,2
24,37.524559,126.932003,1.5
25,37.524559,126.932003,1
26,37.524559,126.932003,0.5
27,37.524559,126.932003,0
28,37.524282,126.908645,0
29,37.527005,126.885017,9
30,37.527005,126.885017,8.5
31,37.527005,126.885017,8
32,37.527005,126.885017,7.5
33,37.527005,126.885017,7
34,37.527005,126.885017,6.5
35,37.527005,126.885017,6
36,37.527005,126.885017,5.5
37,37.527005,126.885017,5
38,37.527005,126.885017,4.5
39,37.527005,126.885017,4
40,37.527005,126.885017,3.5
41,37.527005,126.885017,3
42,37.527005,126.885017,2.5
43,37.527005,126.885017,2
44,37.527005,126.885017,1.5
45,37.527005,126.885017,1
46,37.527005,126.908505,0.5
47,37.527005,126.931973,0
48,37.525882,126.931973,0
1,37.524259,126.931973,13
2,37.524259,126.931973,12.5
3,37.524259,126.931973,12
4,37.524259,126.931973,11.5
5,37.524259,126.931973,11
6,37.524259,126.931973,10.5
7,37.524259,126.931973,10
8,37.524259,126.931973,9.5
9,37.524259,126.931973,9
10,37.524259,126.931973,8.5
11,37.524259,126.931973,8
12,37.524259,126.931973,7.5
13,37.524259,126.931973,7
14,37.524259,126.931973,6.5
15,37.524259,126.931973,6
16,37.524259,126.931973,5.5
17,37.524259,126.931973,5
18,37.524259,126.931973,4.5
19,37.524259,126.931973,4
20,37.524259,126.931973,3.5
21,37.524259,126.931973,3
22,37.524259,126.931973,2.5
23,37.524259,126.931973,2
24,37.524259,126.931973,1.5
25,37.524259,126.931973,1
26,37.524259,126.931973,0.5
27,37.524259,126.931973,0
28,37.525782,126.908475,0
29,37.526405,126.884977,9
30,37.526405,126.884977,8.5
31,37.526405,126.884977,8
32,37.526405,126.884977,7.5
33,37.526405,126.884977,7
34,37.526405,126.884977,6.5
35,37.526405,126.884977,6
36,37.526405,126.884977,5.5
37,37.526405,126.884977,5
38,37.526405,126.884977,4.5
39,37.526405,126.884977,4
40,37.526405,126.884977,3.5
41,37.526405,126.884977,3
42,37.526405,126.884977,2.5
43,37.526405,126.884977,2
44,37.526405,126.884977,1.5
45,37.526405,126.884977,1
46,37.526405,126.908595,0.5
47,37.526405,126.931993,0
48,37.525482,126.931993,0
1,37.524759,126.931993,13
2,37.524759,126.931993,12.5
3,37.524759,126.931993,12
4,37.524759,126.931993,11.5
5,37.524759,126.931993,11
6,37.524759,126.931993,10.5
7,37.524759,126.931993,10
8,37.524759,126.931993,9.5
9,37.524759,126.931993,9
10,37.524759,126.931993,8.5
11,37.524759,126.931993,8
12,37.524759,126.931993,7.5
13,37.524759,126.931993,7
14,37.524759,126.931993,6.5
15,37.524759,126.931993,6
16,37.524759,126.931993,5.5
17,37.524759,126.931993,5
18,37.524759,126.931993,4.5
19,37.524759,126.931993,4
20,37.524759,126.931993,3.5
21,37.524759,126.931993,3
22,37.524759,126.931993,2.5
23,37.524759,126.931993,2
24,37.524759,126.931993,1.5
25,37.524759,126.931993,1
26,37.524759,126.931993,0.5
27,37.524759,126.931993,0
28,37.525482,126.908525,0
29,37.526405,126.884997,9
30,37.526405,126.884997,8.5
31,37.526405,126.884997,8
32,37.526405,126.884997,7.5
33,37.526405,126.884997,7
34,37.526405,126.884997,6.5
35,37.526405,126.884997,6
36,37.526405,126.884997,5.5
37,37.526405,126.884997,5
38,37.526405,126.884997,4.5
39,37.526405,126.884997,4
40,37.526405,126.884997,3.5
41,37.526405,126.884997,3
42,37.526405,126.884997,2.5
43,37.526405,126.884997,2
44,37.526405,126.884997,1.5
45,37.526405,126.884997,1
46,37.526405,126.908455,0.5
47,37.526405,126.932113,0
48,37.524982,126.932113,0
1,37.524859,126.932113,13
2,37.524859,126.932113,12.5
3,37.524859,126.932113,12
4,37.524859,126.932113,11.5
5,37.524859,126.932113,11
6,37.524859,126.932113,10.5
7,37.524859,126.932113,10
8,37.524859,126.932113,9.5
9,37.524859,126.932113,9
10,37.524859,126.932113,8.5
11,37.524859,126.932113,8
12,37.524859,126.932113,7.5
13,37.524859,126.932113,7
14,37.524859,126.932113,6.5
15,37.524859,126.932113,6
16,37.524859,126.932113,5.5
17,37.524859,126.932113,5
18,37.524859,126.932113,4.5
19,37.524859,126.932113,4
20,37.524859,126.932113,3.5
21,37.524859,126.932113,3
22,37.524859,126.932113,2.5
23,37.524859,126.932113,2
24,37.524859,126.932113,1.5
25,37.524859,126.932113,1
26,37.524859,126.932113,0.5
27,37.524859,126.932113,0
28,37.525682,126.908465,0
29,37.526605,126.885007,9
30,37.526605,126.885007,8.5
31,37.526605,126.885007,8
32,37.526605,126.885007,7.5
33,37.526605,126.885007,7
34,37.526605,126.885007,6.5
35,37.526605,126.885007,6
36,37.526605,126.885007,5.5
37,37.526605,126.885007,5
38,37.526605,126.885007,4.5
39,37.526605,126.885007,4
40,37.526605,126.885007,3.5
41,37.526605,126.885007,3
42,37.526605,126.885007,2.5
43,37.526605,126.885007,2
44,37.526605,126.885007,1.5
45,37.526605,126.885007,1
46,37.526605,126.908475,0.5
47,37.526605,126.931973,0
48,37.525582,126.931973,0
1,37.524859,126.931973,10
2,37.524859,126.931973,9.5
3,37.524859,126.931973,9
4,37.524859,126.931973,8.5
5,37.524859,126.931973,8
6,37.524859,126.931973,7.5
7,37.524859,126.931973,7
8,37.524859,126.931973,6.5
9,37.524859,126.931973,6
10,37.524859,126.931973,5.5
11,37.524859,126.931973,5
12,37.524859,126.931973,4.5
13,37.524859,126.931973,4
14,37.524859,126.931973,3.5
15,37.524859,126.931973,3
16,37.524859,126.931973,2.5
17,37.524859,126.931973,2
18,37.524859,126.931973,1.5
19,37.524859,126.931973,1
20,37.524859,126.931973,0.5
21,37.524859,126.931973,0
22,37.521403,126.924398,0
23,37.504991,126.897275,0
24,37.524859,126.931973,1.5
25,37.524859,126.931973,1
26,37.524859,126.931973,0.5
27,37.524859,126.931973,0
28,37.524982,126.908565,0
29,37.526905,126.885097,9
30,37.526905,126.885097,8.5
31,37.526905,126.885097,8
32,37.526905,126.885097,7.5
33,37.526905,126.885097,7
34,37.526905,126.885097,6.5
35,37.526905,126.885097,6
36,37.526905,126.885097,5.5
37,37.526905,126.885097,5
38,37.526905,126.885097,4.5
39,37.526905,126.885097,4
40,37.526905,126.885097,3.5
41,37.526905,126.885097,3
42,37.526905,126.885097,2.5
43,37.526905,126.885097,2
44,37.526905,126.885097,1.5
45,37.526905,126.885097,1
46,37.526905,126.908575,0.5
47,37.526905,126.932033,0
48,37.526282,126.932033,0
1,37.524459,126.932033,13
2,37.524459,126.932033,12.5
3,37.524459,126.932033,12
4,37.524459,126.932033,11.5
5,37.524459,126.932033,11
6,37.524459,126.932033,10.5
7,37.524459,126.932033,10
8,37.524459,126.932033,9.5
9,37.524459,126.932033,9
10,37.524459,126.932033,8.5
11,37.524459,126.932033,8
12,37.524459,126.932033,7.5
13,37.524459,126.932033,7
14,37.524459,126.932033,6.5
15,37.524459,126.932033,6
16,37.524459,126.932033,5.5
17,37.524459,126.932033,5
18,37.524459,126.932033,4.5
19,37.524459,126.932033,4
20,37.524459,126.932033,3.5
21,37.524459,126.932033,3
22,37.524459,126.932033,2.5
23,37.524459,126.932033,2
24,37.524459,126.932033,1.5
25,37.524459,126.932033,1
26,37.524459,126.932033,0.5
27,37.524459,126.932033,0
28,37.525882,126.908625,0
29,37.525705,126.885077,9
30,37.525705,126.885077,8.5
31,37.525705,126.885077,8
32,37.525705,126.885077,7.5
33,37.525705,126.885077,7
34,37.525705,126.885077,6.5
35,37.525705,126.885077,6
36,37.525705,126.885077,5.5
37,37.525705,126.885077,5
38,37.525705,126.885077,4.5
39,37.525705,126.885077,4
40,37.525705,126.885077,3.5
