period,lat,lon,parking
17,37.52653,126.91158,10
18,37.52653,126.91158,9.5
19,37.52653,126.91158,9
20,37.52653,126.91158,8.5
21,37.52653,126.91158,8
22,37.52653,126.91158,7.5
23,37.52653,126.91158,7
24,37.52653,126.91158,6.5
25,37.52653,126.91158,6
26,37.52653,126.91158,5.5
27,37.52653,126.91158,5
28,37.52653,126.91158,4.5
29,37.52653,126.91158,4
30,37.52653,126.91158,3.5
31,37.52653,126.91158,3
32,37.52653,126.91158,2.5
33,37.52653,126.91158,2
34,37.52653,126.91158,1.5
35,37.52653,126.91158,1
36,37.52653,126.91158,0.5
37,37.52653,126.91158,0
38,37.5231945,126.899028,0
39,37.521859,126.886466,10
40,37.521859,126.886466,9.5
41,37.521859,126.886466,9
42,37.521859,126.886466,8.5
43,37.521859,126.886466,8
44,37.521859,126.886466,7.5
45,37.521859,126.886466,7
46,37.521859,126.886466,6.5
47,37.521859,126.886466,6
48,37.521859,126.886466,5.5
1,37.521859,126.886466,5
2,37.521859,126.886466,4.5
3,37.521859,126.886466,4
4,37.521859,126.886466,3.5
5,37.521859,126.886466,3
6,37.521859,126.886466,2.5
7,37.521859,126.886466,2
8,37.521859,126.886466,1.5
9,37.521859,126.886466,1
10,37.521859,126.886466,0.5
11,37.521859,126.886466,0
12,37.5229945,126.898968,0
13,37.52633,126.91152,10
14,37.52633,126.91152,9.5
15,37.52633,126.91152,9
16,37.52633,126.91152,8.5
17,37.52633,126.91152,8
18,37.52633,126.91152,7.5
19,37.52633,126.91152,7
20,37.52633,126.91152,6.5
21,37.52633,126.91152,6
22,37.52633,126.91152,5.5
23,37.52633,126.91152,5
24,37.52633,126.91152,4.5
25,37.52633,126.91152,4
26,37.52633,126.91152,3.5
27,37.52633,126.91152,3
28,37.52633,126.91152,2.5
29,37.52633,126.91152,2
30,37.52633,126.91152,1.5
31,37.52633,126.91152,1
32,37.52633,126.91152,0.5
33,37.52633,126.91152,0
34,37.528993,126.916888,0
35,37.487865,126.90058,0
36,37.52633,126.91152,0.5
37,37.52633,126.91152,0
38,37.5240945,126.899048,0
39,37.521659,126.886396,2.5
40,37.521659,126.886396,2
41,37.521659,126.886396,1.5
42,37.521659,126.886396,1
43,37.521659,126.886396,0.5
44,37.521659,126.886396,0
45,37.521403,126.924398,0
46,37.521659,126.886396,1.5
47,37.521659,126.886396,1
48,37.521659,126.886396,0.5
1,37.521659,126.886396,0
2,37.505259,126.905429,0
3,37.521659,126.886396,4
4,37.521659,126.886396,3.5
5,37.521659,126.886396,3
6,37.521659,126.886396,2.5
7,37.521659,126.886396,2
8,37.521659,126.886396,1.5
9,37.521659,126.886396,1
10,37.521659,126.886396,0.5
11,37.521659,126.886396,0
12,37.5248945,126.898908,0
13,37.52623,126.91147,12
14,37.52623,126.91147,11.5
15,37.52623,126.91147,11
16,37.52623,126.91147,10.5
17,37.52623,126.91147,10
18,37.52623,126.91147,9.5
19,37.52623,126.91147,9
20,37.52623,126.91147,8.5
21,37.52623,126.91147,8
22,37.52623,126.91147,7.5
23,37.52623,126.91147,7
24,37.52623,126.91147,6.5
25,37.52623,126.91147,6
26,37.52623,126.91147,5.5
27,37.52623,126.91147,5
28,37.52623,126.91147,4.5
29,37.52623,126.91147,4
30,37.52623,126.91147,3.5
31,37.52623,126.91147,3
32,37.52623,126.91147,2.5
33,37.52623,126.91147,2
34,37.52623,126.91147,1.5
35,37.52623,126.91147,1
36,37.52623,126.91147,0.5
37,37.52623,126.91147,0
38,37.5231945,126.899048,0
39,37.521959,126.886346,4.5
40,37.521959,126.886346,4
41,37.521959,126.886346,3.5
42,37.521959,126.886346,3
43,37.521959,126.886346,2.5
44,37.521959,126.886346,2
45,37.521959,126.886346,1.5
46,37.521959,126.886346,1
47,37.521959,126.886346,0.5
48,37.521959,126.886346,0
1,37.505225,126.921952,0
2,37.521959,126.886346,4.5
3,37.521959,126.886346,4
4,37.521959,126.886346,3.5
5,37.521959,126.886346,3
6,37.521959,126.886346,2.5
7,37.521959,126.886346,2
8,37.521959,126.886346,1.5
9,37.521959,126.886346,1
10,37.521959,126.886346,0.5
11,37.521959,126.886346,0
12,37.5246945,126.899008,0
13,37.52563,126.9115,5.5
14,37.52563,126.9115,5
15,37.52563,126.9115,4.5
16,37.52563,126.9115,4
17,37.52563,126.9115,3.5
18,37.52563,126.9115,3
19,37.52563,126.9115,2.5
20,37.52563,126.9115,2
21,37.52563,126.9115,1.5
22,37.52563,126.9115,1
23,37.52563,126.9115,0.5
24,37.52563,126.9115,0
25,37.505259,126.905429,0
26,37.494037,126.908347,0
27,37.52563,126.9115,5
28,37.52563,126.9115,4.5
29,37.52563,126.9115,4
30,37.52563,126.9115,3.5
31,37.52563,126.9115,3
32,37.52563,126.9115,2.5
33,37.52563,126.9115,2
34,37.52563,126.9115,1.5
35,37.52563,126.9115,1
36,37.52563,126.9115,0.5
37,37.52563,126.9115,0
38,37.5236945,126.898888,0
39,37.520959,126.886396,0.5
40,37.520959,126.886396,0
41,37.5255,126.886289,0
42,37.520959,126.886396,8.5
43,37.520959,126.886396,8
44,37.520959,126.886396,7.5
45,37.520959,126.886396,7
46,37.520959,126.886396,6.5
47,37.520959,126.886396,6
48,37.520959,126.886396,5.5
1,37.520959,126.886396,5
2,37.520959,126.886396,4.5
3,37.520959,126.886396,4
4,37.520959,126.886396,3.5
5,37.520959,126.886396,3
6,37.520959,126.886396,2.5
7,37.520959,126.886396,2
8,37.520959,126.886396,1.5
9,37.520959,126.886396,1
10,37.520959,126.886396,0.5
11,37.520959,126.886396,0
12,37.5240945,126.898878,0
13,37.52603,126.91143,7
14,37.52603,126.91143,6.5
15,37.52603,126.91143,6
16,37.52603,126.91143,5.5
17,37.52603,126.91143,5
18,37.52603,126.91143,4.5
19,37.52603,126.91143,4
20,37.52603,126.91143,3.5
21,37.52603,126.91143,3
22,37.52603,126.91143,2.5
23,37.52603,126.91143,2
24,37.52603,126.91143,1.5
25,37.52603,126.91143,1
26,37.52603,126.91143,0.5
27,37.52603,126.91143,0
28,37.499791,126.919634,0
29,37.52603,126.91143,4
30,37.52603,126.91143,3.5
31,37.52603,126.91143,3
32,37.52603,126.91143,2.5
33,37.52603,126.91143,2
34,37.52603,126.91143,1.5
35,37.52603,126.91143,1
36,37.52603,126.91143,0.5
37,37.52603,126.91143,0
38,37.5245945,126.899058,0
39,37.522259,126.886446,10
40,37.522259,126.886446,9.5
41,37.522259,126.886446,9
42,37.522259,126.886446,8.5
43,37.522259,126.886446,8
44,37.522259,126.886446,7.5
45,37.522259,126.886446,7
46,37.522259,126.886446,6.5
47,37.522259,126.886446,6
48,37.522259,126.886446,5.5
1,37.522259,126.886446,5
2,37.522259,126.886446,4.5
3,37.522259,126.886446,4
4,37.522259,126.886446,3.5
5,37.522259,126.886446,3
6,37.522259,126.886446,2.5
7,37.522259,126.886446,2
8,37.522259,126.886446,1.5
9,37.522259,126.886446,1
10,37.522259,126.886446,0.5
11,37.522259,126.886446,0
12,37.5248945,126.898988,0
13,37.52653,126.91147,12
14,37.52653,126.91147,11.5
15,37.52653,126.91147,11
16,37.52653,126.91147,10.5
17,37.52653,126.91147,10
18,37.52653,126.91147,9.5
19,37.52653,126.91147,9
20,37.52653,126.91147,8.5
21,37.52653,126.91147,8
22,37.52653,126.91147,7.5
23,37.52653,126.91147,7
24,37.52653,126.91147,6.5
25,37.52653,126.91147,6
26,37.52653,126.91147,5.5
27,37.52653,126.91147,5
28,37.52653,126.91147,4.5
29,37.52653,126.91147,4
30,37.52653,126.91147,3.5
31,37.52653,126.91147,3
32,37.52653,126.91147,2.5
33,37.52653,126.91147,2
34,37.52653,126.91147,1.5
35,37.52653,126.91147,1
36,37.52653,126.91147,0.5
37,37.52653,126.91147,0
38,37.5235945,126.898978,0
39,37.521659,126.886366,7.5
40,37.521659,126.886366,7
41,37.521659,126.886366,6.5
42,37.521659,126.886366,6
43,37.521659,126.886366,5.5
44,37.521659,126.886366,5
45,37.521659,126.886366,4.5
46,37.521659,126.886366,4
47,37.521659,126.886366,3.5
48,37.521659,126.886366,3
1,37.521659,126.886366,2.5
2,37.521659,126.886366,2
3,37.521659,126.886366,1.5
4,37.521659,126.886366,1
5,37.521659,126.886366,0.5
6,37.521659,126.886366,0
7,37.517527,126.894958,0
8,37.521659,126.886366,1.5
9,37.521659,126.886366,1
10,37.521659,126.886366,0.5
11,37.521659,126.886366,0
12,37.5248945,126.898878,0
13,37.52573,126.91162,12
14,37.52573,126.91162,11.5
15,37.52573,126.91162,11
16,37.52573,126.91162,10.5
17,37.52573,126.91162,10
18,37.52573,126.91162,9.5
19,37.52573,126.91162,9
20,37.52573,126.91162,8.5
21,37.52573,126.91162,8
22,37.52573,126.91162,7.5
23,37.52573,126.91162,7
24,37.52573,126.91162,6.5
25,37.52573,126.91162,6
26,37.52573,126.91162,5.5
27,37.52573,126.91162,5
28,37.52573,126.91162,4.5
29,37.52573,126.91162,4
30,37.52573,126.91162,3.5
31,37.52573,126.91162,3
32,37.52573,126.91162,2.5
33,37.52573,126.91162,2
34,37.52573,126.91162,1.5
35,37.52573,126.91162,1
36,37.52573,126.91162,0.5
37,37.52573,126.91162,0
38,37.5244945,126.899048,0
39,37.522559,126.886346,10
40,37.522559,126.886346,9.5
41,37.522559,126.886346,9
42,37.522559,126.886346,8.5
43,37.522559,126.886346,8
44,37.522559,126.886346,7.5
45,37.522559,126.886346,7
46,37.522559,126.886346,6.5
47,37.522559,126.886346,6
48,37.522559,126.886346,5.5
1,37.522559,126.886346,5
2,37.522559,126.886346,4.5
3,37.522559,126.886346,4
4,37.522559,126.886346,3.5
5,37.522559,126.886346,3
6,37.522559,126.886346,2.5
7,37.522559,126.886346,2
8,37.522559,126.886346,1.5
9,37.522559,126.886346,1
10,37.522559,126.886346,0.5
11,37.522559,126.886346,0
12,37.5237945,126.899018,0
13,37.52573,126.91149,12
14,37.52573,126.91149,11.5
15,37.52573,126.91149,11
16,37.52573,126.91149,10.5
17,37.52573,126.91149,10
18,37.52573,126.91149,9.5
19,37.52573,126.91149,9
20,37.52573,126.91149,8.5
21,37.52573,126.91149,8
22,37.52573,126.91149,7.5
23,37.52573,126.91149,7
24,37.52573,126.91149,6.5
25,37.52573,126.91149,6
26,37.52573,126.91149,5.5
27,37.52573,126.91149,5
28,37.52573,126.91149,4.5
29,37.52573,126.91149,4
30,37.52573,126.91149,3.5
31,37.52573,126.91149,3
32,37.52573,126.91149,2.5
33,37.52573,126.91149,2
34,37.52573,126.91149,1.5
35,37.52573,126.91149,1
36,37.52573,126.91149,0.5
37,37.52573,126.91149,0
38,37.5245945,126.898898,0
39,37.522259,126.886396,2
40,37.522259,126.886396,1.5
41,37.522259,126.886396,1
42,37.522259,126.886396,0.5
43,37.522259,126.886396,0
44,37.504991,126.897275,0
45,37.500165,126.909248,0
46,37.522259,126.886396,1
47,37.522259,126.886396,0.5
48,37.522259,126.886396,0
1,37.533885,126.90191,0
2,37.522259,126.886396,4.5
3,37.522259,126.886396,4
4,37.522259,126.886396,3.5
5,37.522259,126.886396,3
6,37.522259,126.886396,2.5
7,37.522259,126.886396,2
8,37.522259,126.886396,1.5
9,37.522259,126.886396,1
10,37.522259,126.886396,0.5
11,37.522259,126.886396,0
12,37.5232945,126.898968,0
13,37.52593,126.91149,3
14,37.52593,126.91149,2.5
15,37.52593,126.91149,2
16,37.52593,126.91149,1.5
17,37.52593,126.91149,1
18,37.52593,126.91149,0.5
19,37.52593,126.91149,0
20,37.487865,126.90058,0
21,37.52593,126.91149,8
22,37.52593,126.91149,7.5
23,37.52593,126.91149,7
24,37.52593,126.91149,6.5
25,37.52593,126.91149,6
26,37.52593,126.91149,5.5
27,37.52593,126.91149,5
28,37.52593,126.91149,4.5
29,37.52593,126.91149,4
30,37.52593,126.91149,3.5
31,37.52593,126.91149,3
32,37.52593,126.91149,2.5
33,37.52593,126.91149,2
34,37.52593,126.91149,1.5
35,37.52593,126.91149,1
36,37.52593,126.91149,0.5
37,37.52593,126.91149,0
38,37.5242945,126.898988,0
39,37.521059,126.886526,8
40,37.521059,126.886526,7.5
41,37.521059,126.886526,7
42,37.521059,126.886526,6.5
43,37.521059,126.886526,6
44,37.521059,126.886526,5.5
45,37.521059,126.886526,5
46,37.521059,126.886526,4.5
47,37.521059,126.886526,4
48,37.521059,126.886526,3.5
1,37.521059,126.886526,3
2,37.521059,126.886526,2.5
3,37.521059,126.886526,2
4,37.521059,126.886526,1.5
5,37.521059,126.886526,1
6,37.521059,126.886526,0.5
7,37.521059,126.886526,0
8,37.513063,126.926114,0
9,37.521059,126.886526,1
10,37.521059,126.886526,0.5
11,37.521059,126.886526,0
12,37.5237945,126.899078,0
13,37.52513,126.91155,12
14,37.52513,126.91155,11.5
15,37.52513,126.91155,11
16,37.52513,126.91155,10.5
17,37.52513,126.91155,10
18,37.52513,126.91155,9.5
19,37.52513,126.91155,9
20,37.52513,126.91155,8.5
21,37.52513,126.91155,8
22,37.52513,126.91155,7.5
23,37.52513,126.91155,7
24,37.52513,126.91155,6.5
25,37.52513,126.91155,6
26,37.52513,126.91155,5.5
27,37.52513,126.91155,5
28,37.52513,126.91155,4.5
29,37.52513,126.91155,4
30,37.52513,126.91155,3.5
31,37.52513,126.91155,3
32,37.52513,126.91155,2.5
33,37.52513,126.91155,2
34,37.52513,126.91155,1.5
35,37.52513,126.91155,1
36,37.52513,126.91155,0.5
37,37.52513,126.91155,0
38,37.5244945,126.899058,0
39,37.521659,126.886396,2
40,37.521659,126.886396,1.5
41,37.521659,126.886396,1
42,37.521659,126.886396,0.5
43,37.521659,126.886396,0
44,37.511191,126.916973,0
45,37.521659,126.886396,1
46,37.521659,126.886396,0.5
47,37.521659,126.886396,0
48,37.525956,126.911091,0
1,37.505949,126.910622,0
2,37.541125,126.898219,0
3,37.521659,126.886396,4
4,37.521659,126.886396,3.5
5,37.521659,126.886396,3
6,37.521659,126.886396,2.5
7,37.521659,126.886396,2
8,37.521659,126.886396,1.5
9,37.521659,126.886396,1
10,37.521659,126.886396,0.5
11,37.521659,126.886396,0
12,37.5243945,126.898978,0
13,37.52643,126.91152,8.5
14,37.52643,126.91152,8
15,37.52643,126.91152,7.5
16,37.52643,126.91152,7
17,37.52643,126.91152,6.5
18,37.52643,126.91152,6
19,37.52643,126.91152,5.5
20,37.52643,126.91152,5
21,37.52643,126.91152,4.5
22,37.52643,126.91152,4
23,37.52643,126.91152,3.5
24,37.52643,126.91152,3
25,37.52643,126.91152,2.5
26,37.52643,126.91152,2
27,37.52643,126.91152,1.5
28,37.52643,126.91152,1
29,37.52643,126.91152,0.5
30,37.52643,126.91152,0
31,37.5255,126.886289,0
32,37.504991,126.897275,0
33,37.52643,126.91152,2
34,37.52643,126.91152,1.5
35,37.52643,126.91152,1
36,37.52643,126.91152,0.5
37,37.52643,126.91152,0
38,37.5234945,126.898968,0
39,37.521659,126.886396,10
40,37.521659,126.886396,9.5
41,37.521659,126.886396,9
42,37.521659,126.886396,8.5
43,37.521659,126.886396,8
44,37.521659,126.886396,7.5
45,37.521659,126.886396,7
46,37.521659,126.886396,6.5
47,37.521659,126.886396,6
48,37.521659,126.886396,5.5
1,37.521659,126.886396,5
2,37.521659,126.886396,4.5
3,37.521659,126.886396,4
4,37.521659,126.886396,3.5
5,37.521659,126.886396,3
6,37.521659,126.886396,2.5
7,37.521659,126.886396,2
8,37.521659,126.886396,1.5
9,37.521659,126.886396,1
10,37.521659,126.886396,0.5
11,37.521659,126.886396,0
12,37.5241945,126.899048,0
13,37.52563,126.91154,0.5
14,37.52563,126.91154,0
15,37.533823,126.917638,0
16,37.511191,126.916973,0
17,37.533885,126.90191,0
18,37.52563,126.91154,9.5
19,37.52563,126.91154,9
20,37.52563,126.91154,8.5
21,37.52563,126.91154,8
22,37.52563,126.91154,7.5
23,37.52563,126.91154,7
24,37.52563,126.91154,6.5
25,37.52563,126.91154,6
26,37.52563,126.91154,5.5
27,37.52563,126.91154,5
28,37.52563,126.91154,4.5
29,37.52563,126.91154,4
30,37.52563,126.91154,3.5
31,37.52563,126.91154,3
32,37.52563,126.91154,2.5
33,37.52563,126.91154,2
34,37.52563,126.91154,1.5
35,37.52563,126.91154,1
36,37.52563,126.91154,0.5
37,37.52563,126.91154,0
38,37.5245945,126.899068,0
39,37.521059,126.886366,4
40,37.521059,126.886366,3.5
41,37.521059,126.886366,3
42,37.521059,126.886366,2.5
43,37.521059,126.886366,2
44,37.521059,126.886366,1.5
45,37.521059,126.886366,1
46,37.521059,126.886366,0.5
47,37.521059,126.886366,0
48,37.494037,126.908347,0
1,37.521059,126.886366,3
2,37.521059,126.886366,2.5
3,37.521059,126.886366,2
4,37.521059,126.886366,1.5
5,37.521059,126.886366,1
6,37.521059,126.886366,0.5
7,37.521059,126.886366,0
8,37.500165,126.909248,0
9,37.521059,126.886366,1
10,37.521059,126.886366,0.5
11,37.521059,126.886366,0
12,37.5236945,126.898908,0
13,37.52653,126.9115,5.5
14,37.52653,126.9115,5
15,37.52653,126.9115,4.5
16,37.52653,126.9115,4
17,37.52653,126.9115,3.5
18,37.52653,126.9115,3
19,37.52653,126.9115,2.5
20,37.52653,126.9115,2
21,37.52653,126.9115,1.5
22,37.52653,126.9115,1
23,37.52653,126.9115,0.5
24,37.52653,126.9115,0
25,37.528993,126.916888,0
26,37.52653,126.9115,5.5
27,37.52653,126.9115,5
28,37.52653,126.9115,4.5
29,37.52653,126.9115,4
30,37.52653,126.9115,3.5
31,37.52653,126.9115,3
32,37.52653,126.9115,2.5
33,37.52653,126.9115,2
34,37.52653,126.9115,1.5
35,37.52653,126.9115,1
36,37.52653,126.9115,0.5
37,37.52653,126.9115,0
38,37.5232945,126.899038,0
39,37.522859,126.886516,10
40,37.522859,126.886516,9.5
41,37.522859,126.886516,9
42,37.522859,126.886516,8.5
43,37.522859,126.886516,8
44,37.522859,126.886516,7.5
45,37.522859,126.886516,7
46,37.522859,126.886516,6.5
47,37.522859,126.886516,6
48,37.522859,126.886516,5.5
1,37.522859,126.886516,5
2,37.522859,126.886516,4.5
3,37.522859,126.886516,4
4,37.522859,126.886516,3.5
5,37.522859,126.886516,3
6,37.522859,126.886516,2.5
7,37.522859,126.886516,2
8,37.522859,126.886516,1.5
9,37.522859,126.886516,1
10,37.522859,126.886516,0.5
11,37.522859,126.886516,0
12,37.5247945,126.898958,0
13,37.52603,126.91156,4
14,37.52603,126.91156,3.5
15,37.52603,126.91156,3
16,37.52603,126.91156,2.5
17,37.52603,126.91156,2
18,37.52603,126.91156,1.5
19,37.52603,126.91156,1
20,37.52603,126.91156,0.5
21,37.52603,126.91156,0
22,37.526678,126.932895,0
23,37.52603,126.91156,7
24,37.52603,126.91156,6.5
25,37.52603,126.91156,6
26,37.52603,126.91156,5.5
27,37.52603,126.91156,5
28,37.52603,126.91156,4.5
29,37.52603,126.91156,4
30,37.52603,126.91156,3.5
31,37.52603,126.91156,3
32,37.52603,126.91156,2.5
33,37.52603,126.91156,2
34,37.52603,126.91156,1.5
35,37.52603,126.91156,1
36,37.52603,126.91156,0.5
37,37.52603,126.91156,0
38,37.5235945,126.898958,0
39,37.521859,126.886456,10
40,37.521859,126.886456,9.5
41,37.521859,126.886456,9
42,37.521859,126.886456,8.5
43,37.521859,126.886456,8
44,37.521859,126.886456,7.5
45,37.521859,126.886456,7
46,37.521859,126.886456,6.5
47,37.521859,126.886456,6
48,37.521859,126.886456,5.5
1,37.521859,126.886456,5
2,37.521859,126.886456,4.5
3,37.521859,126.886456,4
4,37.521859,126.886456,3.5
5,37.521859,126.886456,3
6,37.521859,126.886456,2.5
7,37.521859,126.886456,2
8,37.521859,126.886456,1.5
9,37.521859,126.886456,1
10,37.521859,126.886456,0.5
11,37.521859,126.886456,0
12,37.5244945,126.898968,0
13,37.52683,126.91154,12
14,37.52683,126.91154,11.5
15,37.52683,126.91154,11
16,37.52683,126.91154,10.5
17,37.52683,126.91154,10
18,37.52683,126.91154,9.5
19,37.52683,126.91154,9
20,37.52683,126.91154,8.5
21,37.52683,126.91154,8
22,37.52683,126.91154,7.5
23,37.52683,126.91154,7
24,37.52683,126.91154,6.5
25,37.52683,126.91154,6
26,37.52683,126.91154,5.5
27,37.52683,126.91154,5
28,37.52683,126.91154,4.5
29,37.52683,126.91154,4
30,37.52683,126.91154,3.5
31,37.52683,126.91154,3
32,37.52683,126.91154,2.5
33,37.52683,126.91154,2
34,37.52683,126.91154,1.5
35,37.52683,126.91154,1
36,37.52683,126.91154,0.5
37,37.52683,126.91154,0
38,37.5234945,126.899048,0
39,37.522859,126.886536,0
40,37.515288,126.910475,0
41,37.500165,126.909248,0
42,37.505259,126.905429,0
43,37.522859,126.886536,5.5
44,37.522859,126.886536,5
45,37.522859,126.886536,4.5
46,37.522859,126.886536,4
47,37.522859,126.886536,3.5
48,37.522859,126.886536,3
1,37.522859,126.886536,2.5
2,37.522859,126.886536,2
3,37.522859,126.886536,1.5
4,37.522859,126.886536,1
5,37.522859,126.886536,0.5
6,37.522859,126.886536,0
7,37.499791,126.919634,0
8,37.522859,126.886536,1.5
9,37.522859,126.886536,1
10,37.522859,126.886536,0.5
11,37.522859,126.886536,0
12,37.5237945,126.899028,0
13,37.52703,126.91143,12
14,37.52703,126.91143,11.5
15,37.52703,126.91143,11
16,37.52703,126.91143,10.5
17,37.52703,126.91143,10
18,37.52703,126.91143,9.5
19,37.52703,126.91143,9
20,37.52703,126.91143,8.5
21,37.52703,126.91143,8
22,37.52703,126.91143,7.5
23,37.52703,126.91143,7
24,37.52703,126.91143,6.5
25,37.52703,126.91143,6
26,37.52703,126.91143,5.5
27,37.52703,126.91143,5
28,37.52703,126.91143,4.5
29,37.52703,126.91143,4
30,37.52703,126.91143,3.5
31,37.52703,126.91143,3
32,37.52703,126.91143,2.5
33,37.52703,126.91143,2
34,37.52703,126.91143,1.5
35,37.52703,126.91143,1
36,37.52703,126.91143,0.5
37,37.52703,126.91143,0
38,37.5232945,126.898888,0
39,37.522959,126.886396,10
40,37.522959,126.886396,9.5
41,37.522959,126.886396,9
42,37.522959,126.886396,8.5
43,37.522959,126.886396,8
44,37.522959,126.886396,7.5
45,37.522959,126.886396,7
46,37.522959,126.886396,6.5
47,37.522959,126.886396,6
48,37.522959,126.886396,5.5
1,37.522959,126.886396,5
2,37.522959,126.886396,4.5
3,37.522959,126.886396,4
4,37.522959,126.886396,3.5
5,37.522959,126.886396,3
6,37.522959,126.886396,2.5
7,37.522959,126.886396,2
8,37.522959,126.886396,1.5
9,37.522959,126.886396,1
10,37.522959,126.886396,0.5
11,37.522959,126.886396,0
12,37.5243945,126.898878,0
13,37.52573,126.9115,12
14,37.52573,126.9115,11.5
15,37.52573,126.9115,11
16,37.52573,126.9115,10.5
17,37.52573,126.9115,10
18,37.52573,126.9115,9.5
19,37.52573,126.9115,9
20,37.52573,126.9115,8.5
21,37.52573,126.9115,8
22,37.52573,126.9115,7.5
23,37.52573,126.9115,7
24,37.52573,126.9115,6.5
25,37.52573,126.9115,6
26,37.52573,126.9115,5.5
27,37.52573,126.9115,5
28,37.52573,126.9115,4.5
29,37.52573,126.9115,4
30,37.52573,126.9115,3.5
31,37.52573,126.9115,3
32,37.52573,126.9115,2.5
33,37.52573,126.9115,2
34,37.52573,126.9115,1.5
35,37.52573,126.9115,1
36,37.52573,126.9115,0.5
37,37.52573,126.9115,0
38,37.5233945,126.898928,0
39,37.522159,126.886386,10
40,37.522159,126.886386,9.5
41,37.522159,126.886386,9
42,37.522159,126.886386,8.5
43,37.522159,126.886386,8
44,37.522159,126.886386,7.5
45,37.522159,126.886386,7
46,37.522159,126.886386,6.5
47,37.522159,126.886386,6
48,37.522159,126.886386,5.5
1,37.522159,126.886386,5
2,37.522159,126.886386,4.5
3,37.522159,126.886386,4
4,37.522159,126.886386,3.5
5,37.522159,126.886386,3
6,37.522159,126.886386,2.5
7,37.522159,126.886386,2
8,37.522159,126.886386,1.5
9,37.522159,126.886386,1
10,37.522159,126.886386,0.5
11,37.522159,126.886386,0
12,37.5249945,126.899028,0
13,37.52613,126.91159,12
14,37.52613,126.91159,11.5
15,37.52613,126.91159,11
16,37.52613,126.91159,10.5
17,37.52613,126.91159,10
18,37.52613,126.91159,9.5
19,37.52613,126.91159,9
20,37.52613,126.91159,8.5
21,37.52613,126.91159,8
22,37.52613,126.91159,7.5
23,37.52613,126.91159,7
24,37.52613,126.91159,6.5
25,37.52613,126.91159,6
26,37.52613,126.91159,5.5
27,37.52613,126.91159,5
28,37.52613,126.91159,4.5
29,37.52613,126.91159,4
30,37.52613,126.91159,3.5
31,37.52613,126.91159,3
32,37.52613,126.91159,2.5
33,37.52613,126.91159,2
34,37.52613,126.91159,1.5
35,37.52613,126.91159,1
36,37.52613,126.91159,0.5
37,37.52613,126.91159,0
38,37.5247945,126.898988,0
39,37.521559,126.886426,10
40,37.521559,126.886426,9.5
41,37.521559,126.886426,9
42,37.521559,126.886426,8.5
43,37.521559,126.886426,8
44,37.521559,126.886426,7.5
45,37.521559,126.886426,7
46,37.521559,126.886426,6.5
47,37.521559,126.886426,6
48,37.521559,126.886426,5.5
1,37.521559,126.886426,5
2,37.521559,126.886426,4.5
3,37.521559,126.886426,4
4,37.521559,126.886426,3.5
5,37.521559,126.886426,3
6,37.521559,126.886426,2.5
7,37.521559,126.886426,2
8,37.521559,126.886426,1.5
9,37.521559,126.886426,1
10,37.521559,126.886426,0.5
11,37.521559,126.886426,0
12,37.5240945,126.899058,0
13,37.52603,126.91148,9
14,37.52603,126.91148,8.5
15,37.52603,126.91148,8
16,37.52603,126.91148,7.5
17,37.52603,126.91148,7
18,37.52603,126.91148,6.5
19,37.52603,126.91148,6
20,37.52603,126.91148,5.5
21,37.52603,126.91148,5
22,37.52603,126.91148,4.5
23,37.52603,126.91148,4
24,37.52603,126.91148,3.5
25,37.52603,126.91148,3
26,37.52603,126.91148,2.5
27,37.52603,126.91148,2
28,37.52603,126.91148,1.5
29,37.52603,126.91148,1
30,37.52603,126.91148,0.5
31,37.52603,126.91148,0
32,37.515288,126.910475,0
33,37.52603,126.91148,2
34,37.52603,126.91148,1.5
35,37.52603,126.91148,1
36,37.52603,126.91148,0.5
37,37.52603,126.91148,0
38,37.5231945,126.899068,0
39,37.522959,126.886456,10
40,37.522959,126.886456,9.5
41,37.522959,126.886456,9
42,37.522959,126.886456,8.5
43,37.522959,126.886456,8
44,37.522959,126.886456,7.5
45,37.522959,126.886456,7
46,37.522959,126.886456,6.5
47,37.522959,126.886456,6
48,37.522959,126.886456,5.5
1,37.522959,126.886456,5
2,37.522959,126.886456,4.5
3,37.522959,126.886456,4
4,37.522959,126.886456,3.5
5,37.522959,126.886456,3
6,37.522959,126.886456,2.5
7,37.522959,126.886456,2
8,37.522959,126.886456,1.5
9,37.522959,126.886456,1
10,37.522959,126.886456,0.5
11,37.522959,126.886456,0
12,37.5229945,126.898898,0
13,37.52703,126.91147,12
14,37.52703,126.91147,11.5
15,37.52703,126.91147,11
16,37.52703,126.91147,10.5
17,37.52703,126.91147,10
18,37.52703,126.91147,9.5
19,37.52703,126.91147,9
20,37.52703,126.91147,8.5
21,37.52703,126.91147,8
22,37.52703,126.91147,7.5
23,37.52703,126.91147,7
24,37.52703,126.91147,6.5
25,37.52703,126.91147,6
26,37.52703,126.91147,5.5
27,37.52703,126.91147,5
28,37.52703,126.91147,4.5
29,37.52703,126.91147,4
30,37.52703,126.91147,3.5
31,37.52703,126.91147,3
32,37.52703,126.91147,2.5
33,37.52703,126.91147,2
34,37.52703,126.91147,1.5
35,37.52703,126.91147,1
36,37.52703,126.91147,0.5
37,37.52703,126.91147,0
38,37.5242945,126.899038,0
39,37.521459,126.886496,10
40,37.521459,126.886496,9.5
41,37.521459,126.886496,9
