period,lat,lon,parking
12,37.515709,126.884176,1
13,37.515709,126.884176,0.5
14,37.515709,126.884176,0
15,37.5142025,126.9031735,0
16,37.513196,126.922201,14.5
17,37.513196,126.922201,14
18,37.513196,126.922201,13.5
19,37.513196,126.922201,13
20,37.513196,126.922201,12.5
21,37.513196,126.922201,12
22,37.513196,126.922201,11.5
23,37.513196,126.922201,11
24,37.513196,126.922201,10.5
25,37.513196,126.922201,10
26,37.513196,126.922201,9.5
27,37.513196,126.922201,9
28,37.513196,126.922201,8.5
29,37.513196,126.922201,8
30,37.513196,126.922201,7.5
31,37.513196,126.922201,7
32,37.513196,126.922201,6.5
33,37.513196,126.922201,6
34,37.513196,126.922201,5.5
35,37.513196,126.922201,5
36,37.513196,126.922201,4.5
37,37.513196,126.922201,4
38,37.513196,126.922201,3.5
39,37.513196,126.922201,3
40,37.513196,126.922201,2.5
41,37.513196,126.922201,2
42,37.513196,126.922201,1.5
43,37.513196,126.922201,1
44,37.513196,126.922201,0.5
45,37.513196,126.922201,0
46,37.5131025,126.9030935,0
47,37.514909,126.884246,1
48,37.514909,126.884246,0.5
1,37.514909,126.884246,0
2,37.515144,126.90706,0
3,37.514909,126.884246,4
4,37.514909,126.884246,3.5
5,37.514909,126.884246,3
6,37.514909,126.884246,2.5
7,37.514909,126.884246,2
8,37.514909,126.884246,1.5
9,37.514909,126.884246,1
10,37.514909,126.884246,0.5
11,37.514909,126.884246,0
12,37.487865,126.90058,0
13,37.510821,126.893751,0
14,37.5255,126.886289,0
15,37.541125,126.898219,0
16,37.512296,126.922111,9
17,37.512296,126.922111,8.5
18,37.512296,126.922111,8
19,37.512296,126.922111,7.5
20,37.512296,126.922111,7
21,37.512296,126.922111,6.5
22,37.512296,126.922111,6
23,37.512296,126.922111,5.5
24,37.512296,126.922111,5
25,37.512296,126.922111,4.5
26,37.512296,126.922111,4
27,37.512296,126.922111,3.5
28,37.512296,126.922111,3
29,37.512296,126.922111,2.5
30,37.512296,126.922111,2
31,37.512296,126.922111,1.5
32,37.512296,126.922111,1
33,37.512296,126.922111,0.5
34,37.512296,126.922111,0
35,37.500165,126.909248,0
36,37.512296,126.922111,2
37,37.512296,126.922111,1.5
38,37.512296,126.922111,1
39,37.512296,126.922111,0.5
40,37.512296,126.922111,0
41,37.510821,126.893751,0
42,37.515144,126.90706,0
43,37.512296,126.922111,1
44,37.512296,126.922111,0.5
45,37.512296,126.922111,0
46,37.5133025,126.9032735,0
47,37.514409,126.884176,7.5
48,37.514409,126.884176,7
1,37.514409,126.884176,6.5
2,37.514409,126.884176,6
3,37.514409,126.884176,5.5
4,37.514409,126.884176,5
5,37.514409,126.884176,4.5
6,37.514409,126.884176,4
7,37.514409,126.884176,3.5
8,37.514409,126.884176,3
9,37.514409,126.884176,2.5
10,37.514409,126.884176,2
11,37.514409,126.884176,1.5
12,37.514409,126.884176,1
13,37.514409,126.884176,0.5
14,37.514409,126.884176,0
15,37.5136025,126.9032635,0
16,37.513096,126.922101,14.5
17,37.513096,126.922101,14
18,37.513096,126.922101,13.5
19,37.513096,126.922101,13
20,37.513096,126.922101,12.5
21,37.513096,126.922101,12
22,37.513096,126.922101,11.5
23,37.513096,126.922101,11
24,37.513096,126.922101,10.5
25,37.513096,126.922101,10
26,37.513096,126.922101,9.5
27,37.513096,126.922101,9
28,37.513096,126.922101,8.5
29,37.513096,126.922101,8
30,37.513096,126.922101,7.5
31,37.513096,126.922101,7
32,37.513096,126.922101,6.5
33,37.513096,126.922101,6
34,37.513096,126.922101,5.5
35,37.513096,126.922101,5
36,37.513096,126.922101,4.5
37,37.513096,126.922101,4
38,37.513096,126.922101,3.5
39,37.513096,126.922101,3
40,37.513096,126.922101,2.5
41,37.513096,126.922101,2
42,37.513096,126.922101,1.5
43,37.513096,126.922101,1
44,37.513096,126.922101,0.5
45,37.513096,126.922101,0
46,37.5131025,126.9031235,0
47,37.515409,126.884156,2
48,37.515409,126.884156,1.5
1,37.515409,126.884156,1
2,37.515409,126.884156,0.5
3,37.515409,126.884156,0
4,37.515288,126.910475,0
5,37.515409,126.884156,4.5
6,37.515409,126.884156,4
7,37.515409,126.884156,3.5
8,37.515409,126.884156,3
9,37.515409,126.884156,2.5
10,37.515409,126.884156,2
11,37.515409,126.884156,1.5
12,37.515409,126.884156,1
13,37.515409,126.884156,0.5
14,37.515409,126.884156,0
15,37.5140025,126.9031835,0
16,37.513296,126.922101,4.5
17,37.513296,126.922101,4
18,37.513296,126.922101,3.5
19,37.513296,126.922101,3
20,37.513296,126.922101,2.5
21,37.513296,126.922101,2
22,37.513296,126.922101,1.5
23,37.513296,126.922101,1
24,37.513296,126.922101,0.5
25,37.513296,126.922101,0
26,37.494037,126.908347,0
27,37.513296,126.922101,1.5
28,37.513296,126.922101,1
29,37.513296,126.922101,0.5
30,37.513296,126.922101,0
31,37.517527,126.894958,0
32,37.541125,126.898219,0
33,37.513296,126.922101,2.5
34,37.513296,126.922101,2
35,37.513296,126.922101,1.5
36,37.513296,126.922101,1
37,37.513296,126.922101,0.5
38,37.513296,126.922101,0
39,37.515288,126.910475,0
40,37.513296,126.922101,2.5
41,37.513296,126.922101,2
42,37.513296,126.922101,1.5
43,37.513296,126.922101,1
44,37.513296,126.922101,0.5
45,37.513296,126.922101,0
46,37.5142025,126.9032835,0
47,37.514909,126.884236,7.5
48,37.514909,126.884236,7
1,37.514909,126.884236,6.5
2,37.514909,126.884236,6
3,37.514909,126.884236,5.5
4,37.514909,126.884236,5
5,37.514909,126.884236,4.5
6,37.514909,126.884236,4
7,37.514909,126.884236,3.5
8,37.514909,126.884236,3
9,37.514909,126.884236,2.5
10,37.514909,126.884236,2
11,37.514909,126.884236,1.5
12,37.514909,126.884236,1
13,37.514909,126.884236,0.5
14,37.514909,126.884236,0
15,37.5132025,126.9031535,0
16,37.512496,126.922101,1
17,37.512496,126.922101,0.5
18,37.512496,126.922101,0
19,37.500165,126.909248,0
20,37.512496,126.922101,11.5
21,37.512496,126.922101,11
22,37.512496,126.922101,10.5
23,37.512496,126.922101,10
24,37.512496,126.922101,9.5
25,37.512496,126.922101,9
26,37.512496,126.922101,8.5
27,37.512496,126.922101,8
28,37.512496,126.922101,7.5
29,37.512496,126.922101,7
30,37.512496,126.922101,6.5
31,37.512496,126.922101,6
32,37.512496,126.922101,5.5
33,37.512496,126.922101,5
34,37.512496,126.922101,4.5
35,37.512496,126.922101,4
36,37.512496,126.922101,3.5
37,37.512496,126.922101,3
38,37.512496,126.922101,2.5
39,37.512496,126.922101,2
40,37.512496,126.922101,1.5
41,37.512496,126.922101,1
42,37.512496,126.922101,0.5
43,37.512496,126.922101,0
44,37.525956,126.911091,0
45,37.524092,126.895859,0
46,37.494037,126.908347,0.5
47,37.494037,126.908347,0
48,37.518646,126.903712,0
1,37.499791,126.919634,0
2,37.515809,126.884226,6
3,37.515809,126.884226,5.5
4,37.515809,126.884226,5
5,37.515809,126.884226,4.5
6,37.515809,126.884226,4
7,37.515809,126.884226,3.5
8,37.515809,126.884226,3
9,37.515809,126.884226,2.5
10,37.515809,126.884226,2
11,37.515809,126.884226,1.5
12,37.515809,126.884226,1
13,37.515809,126.884226,0.5
14,37.515809,126.884226,0
15,37.5142025,126.9032235,0
16,37.512696,126.922031,14.5
17,37.512696,126.922031,14
18,37.512696,126.922031,13.5
19,37.512696,126.922031,13
20,37.512696,126.922031,12.5
21,37.512696,126.922031,12
22,37.512696,126.922031,11.5
23,37.512696,126.922031,11
24,37.512696,126.922031,10.5
25,37.512696,126.922031,10
26,37.512696,126.922031,9.5
27,37.512696,126.922031,9
28,37.512696,126.922031,8.5
29,37.512696,126.922031,8
30,37.512696,126.922031,7.5
31,37.512696,126.922031,7
32,37.512696,126.922031,6.5
33,37.512696,126.922031,6
34,37.512696,126.922031,5.5
35,37.512696,126.922031,5
36,37.512696,126.922031,4.5
37,37.512696,126.922031,4
38,37.512696,126.922031,3.5
39,37.512696,126.922031,3
40,37.512696,126.922031,2.5
41,37.512696,126.922031,2
42,37.512696,126.922031,1.5
43,37.512696,126.922031,1
44,37.512696,126.922031,0.5
45,37.512696,126.922031,0
46,37.5138025,126.9031435,0
47,37.515409,126.884256,7.5
48,37.515409,126.884256,7
1,37.515409,126.884256,6.5
2,37.515409,126.884256,6
3,37.515409,126.884256,5.5
4,37.515409,126.884256,5
5,37.515409,126.884256,4.5
6,37.515409,126.884256,4
7,37.515409,126.884256,3.5
8,37.515409,126.884256,3
9,37.515409,126.884256,2.5
10,37.515409,126.884256,2
11,37.515409,126.884256,1.5
12,37.515409,126.884256,1
13,37.515409,126.884256,0.5
14,37.515409,126.884256,0
15,37.5143025,126.9030935,0
16,37.511996,126.922161,14.5
17,37.511996,126.922161,14
18,37.511996,126.922161,13.5
19,37.511996,126.922161,13
20,37.511996,126.922161,12.5
21,37.511996,126.922161,12
22,37.511996,126.922161,11.5
23,37.511996,126.922161,11
24,37.511996,126.922161,10.5
25,37.511996,126.922161,10
26,37.511996,126.922161,9.5
27,37.511996,126.922161,9
28,37.511996,126.922161,8.5
29,37.511996,126.922161,8
30,37.511996,126.922161,7.5
31,37.511996,126.922161,7
32,37.511996,126.922161,6.5
33,37.511996,126.922161,6
34,37.511996,126.922161,5.5
35,37.511996,126.922161,5
36,37.511996,126.922161,4.5
37,37.511996,126.922161,4
38,37.511996,126.922161,3.5
39,37.511996,126.922161,3
40,37.511996,126.922161,2.5
41,37.511996,126.922161,2
42,37.511996,126.922161,1.5
43,37.511996,126.922161,1
44,37.511996,126.922161,0.5
45,37.511996,126.922161,0
46,37.5138025,126.9032035,0
47,37.515409,126.884286,4.5
48,37.515409,126.884286,4
1,37.515409,126.884286,3.5
2,37.515409,126.884286,3
3,37.515409,126.884286,2.5
4,37.515409,126.884286,2
5,37.515409,126.884286,1.5
6,37.515409,126.884286,1
7,37.515409,126.884286,0.5
8,37.515409,126.884286,0
9,37.515288,126.910475,0
10,37.505225,126.921952,0
11,37.515409,126.884286,1.5
12,37.515409,126.884286,1
13,37.515409,126.884286,0.5
14,37.515409,126.884286,0
15,37.5136025,126.9031835,0
16,37.511496,126.922081,7.5
17,37.511496,126.922081,7
18,37.511496,126.922081,6.5
19,37.511496,126.922081,6
20,37.511496,126.922081,5.5
21,37.511496,126.922081,5
22,37.511496,126.922081,4.5
23,37.511496,126.922081,4
24,37.511496,126.922081,3.5
25,37.511496,126.922081,3
26,37.511496,126.922081,2.5
27,37.511496,126.922081,2
28,37.511496,126.922081,1.5
29,37.511496,126.922081,1
30,37.511496,126.922081,0.5
31,37.511496,126.922081,0
32,37.5255,126.886289,0
33,37.511496,126.922081,6
34,37.511496,126.922081,5.5
35,37.511496,126.922081,5
36,37.511496,126.922081,4.5
37,37.511496,126.922081,4
38,37.511496,126.922081,3.5
39,37.511496,126.922081,3
40,37.511496,126.922081,2.5
41,37.511496,126.922081,2
42,37.511496,126.922081,1.5
43,37.511496,126.922081,1
44,37.511496,126.922081,0.5
45,37.511496,126.922081,0
46,37.5143025,126.9031935,0
47,37.516009,126.884206,7.5
48,37.516009,126.884206,7
1,37.516009,126.884206,6.5
2,37.516009,126.884206,6
3,37.516009,126.884206,5.5
4,37.516009,126.884206,5
5,37.516009,126.884206,4.5
6,37.516009,126.884206,4
7,37.516009,126.884206,3.5
8,37.516009,126.884206,3
9,37.516009,126.884206,2.5
10,37.516009,126.884206,2
11,37.516009,126.884206,1.5
12,37.516009,126.884206,1
13,37.516009,126.884206,0.5
14,37.516009,126.884206,0
15,37.5132025,126.9032535,0
16,37.511896,126.922181,8
17,37.511896,126.922181,7.5
18,37.511896,126.922181,7
19,37.511896,126.922181,6.5
20,37.511896,126.922181,6
21,37.511896,126.922181,5.5
22,37.511896,126.922181,5
23,37.511896,126.922181,4.5
24,37.511896,126.922181,4
25,37.511896,126.922181,3.5
26,37.511896,126.922181,3
27,37.511896,126.922181,2.5
28,37.511896,126.922181,2
29,37.511896,126.922181,1.5
30,37.511896,126.922181,1
31,37.511896,126.922181,0.5
32,37.511896,126.922181,0
33,37.517352,126.927574,0
34,37.515144,126.90706,0
35,37.511896,126.922181,5
36,37.511896,126.922181,4.5
37,37.511896,126.922181,4
38,37.511896,126.922181,3.5
39,37.511896,126.922181,3
40,37.511896,126.922181,2.5
41,37.511896,126.922181,2
42,37.511896,126.922181,1.5
43,37.511896,126.922181,1
44,37.511896,126.922181,0.5
45,37.511896,126.922181,0
46,37.5145025,126.9030835,0
47,37.515209,126.884276,3
48,37.515209,126.884276,2.5
1,37.515209,126.884276,2
2,37.515209,126.884276,1.5
3,37.515209,126.884276,1
4,37.515209,126.884276,0.5
5,37.515209,126.884276,0
6,37.487865,126.90058,0
7,37.515209,126.884276,0
8,37.505949,126.910622,0
9,37.515209,126.884276,2.5
10,37.515209,126.884276,2
11,37.515209,126.884276,1.5
12,37.515209,126.884276,1
13,37.515209,126.884276,0.5
14,37.515209,126.884276,0
15,37.5143025,126.9031435,0
16,37.513296,126.922071,1.5
17,37.513296,126.922071,1
18,37.513296,126.922071,0.5
19,37.513296,126.922071,0
20,37.500165,126.909248,0
21,37.515144,126.90706,0
22,37.513296,126.922071,11.5
23,37.513296,126.922071,11
24,37.513296,126.922071,10.5
25,37.513296,126.922071,10
26,37.513296,126.922071,9.5
27,37.513296,126.922071,9
28,37.513296,126.922071,8.5
29,37.513296,126.922071,8
30,37.513296,126.922071,7.5
31,37.513296,126.922071,7
32,37.513296,126.922071,6.5
33,37.513296,126.922071,6
34,37.513296,126.922071,5.5
35,37.513296,126.922071,5
36,37.513296,126.922071,4.5
37,37.513296,126.922071,4
38,37.513296,126.922071,3.5
39,37.513296,126.922071,3
40,37.513296,126.922071,2.5
41,37.513296,126.922071,2
42,37.513296,126.922071,1.5
43,37.513296,126.922071,1
44,37.513296,126.922071,0.5
45,37.513296,126.922071,0
46,37.5144025,126.9032235,0
47,37.514509,126.884136,7.5
48,37.514509,126.884136,7
1,37.514509,126.884136,6.5
2,37.514509,126.884136,6
3,37.514509,126.884136,5.5
4,37.514509,126.884136,5
5,37.514509,126.884136,4.5
6,37.514509,126.884136,4
7,37.514509,126.884136,3.5
8,37.514509,126.884136,3
9,37.514509,126.884136,2.5
10,37.514509,126.884136,2
11,37.514509,126.884136,1.5
12,37.514509,126.884136,1
13,37.514509,126.884136,0.5
14,37.514509,126.884136,0
15,37.5141025,126.9032635,0
16,37.511796,126.922221,14.5
17,37.511796,126.922221,14
18,37.511796,126.922221,13.5
19,37.511796,126.922221,13
20,37.511796,126.922221,12.5
21,37.511796,126.922221,12
22,37.511796,126.922221,11.5
23,37.511796,126.922221,11
24,37.511796,126.922221,10.5
25,37.511796,126.922221,10
26,37.511796,126.922221,9.5
27,37.511796,126.922221,9
28,37.511796,126.922221,8.5
29,37.511796,126.922221,8
30,37.511796,126.922221,7.5
31,37.511796,126.922221,7
32,37.511796,126.922221,6.5
33,37.511796,126.922221,6
34,37.511796,126.922221,5.5
35,37.511796,126.922221,5
36,37.511796,126.922221,4.5
37,37.511796,126.922221,4
38,37.511796,126.922221,3.5
39,37.511796,126.922221,3
40,37.511796,126.922221,2.5
41,37.511796,126.922221,2
42,37.511796,126.922221,1.5
43,37.511796,126.922221,1
44,37.511796,126.922221,0.5
45,37.511796,126.922221,0
46,37.5134025,126.9032135,0
47,37.514709,126.884286,6
48,37.514709,126.884286,5.5
1,37.514709,126.884286,5
2,37.514709,126.884286,4.5
3,37.514709,126.884286,4
4,37.514709,126.884286,3.5
5,37.514709,126.884286,3
6,37.514709,126.884286,2.5
7,37.514709,126.884286,2
8,37.514709,126.884286,1.5
9,37.514709,126.884286,1
10,37.514709,126.884286,0.5
11,37.514709,126.884286,0
12,37.504991,126.897275,0
13,37.514709,126.884286,0.5
14,37.514709,126.884286,0
15,37.5132025,126.9032735,0
16,37.512596,126.922131,6.5
17,37.512596,126.922131,6
18,37.512596,126.922131,5.5
19,37.512596,126.922131,5
20,37.512596,126.922131,4.5
21,37.512596,126.922131,4
22,37.512596,126.922131,3.5
23,37.512596,126.922131,3
24,37.512596,126.922131,2.5
25,37.512596,126.922131,2
26,37.512596,126.922131,1.5
27,37.512596,126.922131,1
28,37.512596,126.922131,0.5
29,37.512596,126.922131,0
30,37.525956,126.911091,0
31,37.487865,126.90058,0
32,37.515288,126.910475,0
33,37.512596,126.922131,5.5
34,37.512596,126.922131,5
35,37.512596,126.922131,4.5
36,37.512596,126.922131,4
37,37.512596,126.922131,3.5
38,37.512596,126.922131,3
39,37.512596,126.922131,2.5
40,37.512596,126.922131,2
41,37.512596,126.922131,1.5
42,37.512596,126.922131,1
43,37.512596,126.922131,0.5
44,37.512596,126.922131,0
45,37.500165,126.909248,0
46,37.5135025,126.9031635,0
47,37.516109,126.884146,5.5
48,37.516109,126.884146,5
1,37.516109,126.884146,4.5
2,37.516109,126.884146,4
3,37.516109,126.884146,3.5
4,37.516109,126.884146,3
5,37.516109,126.884146,2.5
6,37.516109,126.884146,2
7,37.516109,126.884146,1.5
8,37.516109,126.884146,1
9,37.516109,126.884146,0.5
10,37.516109,126.884146,0
11,37.49985,126.898155,0
12,37.516109,126.884146,1
13,37.516109,126.884146,0.5
14,37.516109,126.884146,0
15,37.5135025,126.9031335,0
16,37.512096,126.922041,14.5
17,37.512096,126.922041,14
18,37.512096,126.922041,13.5
19,37.512096,126.922041,13
20,37.512096,126.922041,12.5
21,37.512096,126.922041,12
22,37.512096,126.922041,11.5
23,37.512096,126.922041,11
24,37.512096,126.922041,10.5
25,37.512096,126.922041,10
26,37.512096,126.922041,9.5
27,37.512096,126.922041,9
28,37.512096,126.922041,8.5
29,37.512096,126.922041,8
30,37.512096,126.922041,7.5
31,37.512096,126.922041,7
32,37.512096,126.922041,6.5
33,37.512096,126.922041,6
34,37.512096,126.922041,5.5
35,37.512096,126.922041,5
36,37.512096,126.922041,4.5
37,37.512096,126.922041,4
38,37.512096,126.922041,3.5
39,37.512096,126.922041,3
40,37.512096,126.922041,2.5
41,37.512096,126.922041,2
42,37.512096,126.922041,1.5
43,37.512096,126.922041,1
44,37.512096,126.922041,0.5
45,37.512096,126.922041,0
46,37.5144025,126.9031135,0
47,37.516209,126.884226,7.5
48,37.516209,126.884226,7
1,37.516209,126.884226,6.5
2,37.516209,126.884226,6
3,37.516209,126.884226,5.5
4,37.516209,126.884226,5
5,37.516209,126.884226,4.5
6,37.516209,126.884226,4
7,37.516209,126.884226,3.5
8,37.516209,126.884226,3
9,37.516209,126.884226,2.5
10,37.516209,126.884226,2
11,37.516209,126.884226,1.5
12,37.516209,126.884226,1
13,37.516209,126.884226,0.5
14,37.516209,126.884226,0
15,37.5138025,126.9032335,0
16,37.521403,126.924398,0
17,37.512196,126.922221,1.5
18,37.512196,126.922221,1
19,37.512196,126.922221,0.5
20,37.512196,126.922221,0
21,37.515144,126.90706,0
22,37.512196,126.922221,11.5
23,37.512196,126.922221,11
24,37.512196,126.922221,10.5
25,37.512196,126.922221,10
26,37.512196,126.922221,9.5
27,37.512196,126.922221,9
28,37.512196,126.922221,8.5
29,37.512196,126.922221,8
30,37.512196,126.922221,7.5
31,37.512196,126.922221,7
32,37.512196,126.922221,6.5
33,37.512196,126.922221,6
34,37.512196,126.922221,5.5
35,37.512196,126.922221,5
36,37.512196,126.922221,4.5
37,37.512196,126.922221,4
38,37.512196,126.922221,3.5
39,37.512196,126.922221,3
40,37.512196,126.922221,2.5
41,37.512196,126.922221,2
42,37.512196,126.922221,1.5
43,37.512196,126.922221,1
44,37.512196,126.922221,0.5
45,37.512196,126.922221,0
46,37.5144025,126.9031135,0
47,37.514609,126.884306,7.5
48,37.514609,126.884306,7
1,37.514609,126.884306,6.5
2,37.514609,126.884306,6
3,37.514609,126.884306,5.5
4,37.514609,126.884306,5
5,37.514609,126.884306,4.5
6,37.514609,126.884306,4
7,37.514609,126.884306,3.5
8,37.514609,126.884306,3
9,37.514609,126.884306,2.5
10,37.514609,126.884306,2
11,37.514609,126.884306,1.5
12,37.514609,126.884306,1
13,37.514609,126.884306,0.5
14,37.514609,126.884306,0
15,37.5134025,126.9031635,0
16,37.512196,126.922071,2.5
17,37.512196,126.922071,2
18,37.512196,126.922071,1.5
19,37.512196,126.922071,1
20,37.512196,126.922071,0.5
21,37.512196,126.922071,0
22,37.5255,126.886289,0
23,37.505949,126.910622,0
24,37.538322,126.892554,0
25,37.512196,126.922071,5
26,37.512196,126.922071,4.5
27,37.512196,126.922071,4
28,37.512196,126.922071,3.5
29,37.512196,126.922071,3
30,37.512196,126.922071,2.5
31,37.512196,126.922071,2
32,37.512196,126.922071,1.5
33,37.512196,126.922071,1
34,37.512196,126.922071,0.5
35,37.512196,126.922071,0
36,37.49985,126.898155,0
37,37.541125,126.898219,0
38,37.505949,126.910622,0
39,37.517352,126.927574,0
40,37.49985,126.898155,0
41,37.512196,126.922071,2
42,37.512196,126.922071,1.5
43,37.512196,126.922071,1
44,37.512196,126.922071,0.5
45,37.512196,126.922071,0
46,37.5138025,126.9031535,0
47,37.514309,126.884196,2
48,37.514309,126.884196,1.5
1,37.514309,126.884196,1
2,37.514309,126.884196,0.5
3,37.514309,126.884196,0
4,37.513063,126.926114,0
5,37.516706,126.917488,0
6,37.514309,126.884196,4
7,37.514309,126.884196,3.5
8,37.514309,126.884196,3
9,37.514309,126.884196,2.5
10,37.514309,126.884196,2
11,37.514309,126.884196,1.5
12,37.514309,126.884196,1
13,37.514309,126.884196,0.5
14,37.514309,126.884196,0
15,37.5134025,126.9032335,0
16,37.513296,126.922191,14.5
17,37.513296,126.922191,14
18,37.513296,126.922191,13.5
19,37.513296,126.922191,13
20,37.513296,126.922191,12.5
21,37.513296,126.922191,12
22,37.513296,126.922191,11.5
23,37.513296,126.922191,11
24,37.513296,126.922191,10.5
25,37.513296,126.922191,10
26,37.513296,126.922191,9.5
27,37.513296,126.922191,9
28,37.513296,126.922191,8.5
29,37.513296,126.922191,8
30,37.513296,126.922191,7.5
31,37.513296,126.922191,7
32,37.513296,126.922191,6.5
33,37.513296,126.922191,6
34,37.513296,126.922191,5.5
35,37.513296,126.922191,5
36,37.513296,126.922191,4.5
37,37.513296,126.922191,4
38,37.513296,126.922191,3.5
39,37.513296,126.922191,3
40,37.513296,126.922191,2.5
41,37.513296,126.922191,2
42,37.513296,126.922191,1.5
43,37.513296,126.922191,1
44,37.513296,126.922191,0.5
45,37.513296,126.922191,0
46,37.5146025,126.9032735,0
47,37.514809,126.884276,7.5
48,37.514809,126.884276,7
1,37.514809,126.884276,6.5
2,37.514809,126.884276,6
3,37.514809,126.884276,5.5
4,37.514809,126.884276,5
5,37.514809,126.884276,4.5
6,37.514809,126.884276,4
7,37.514809,126.884276,3.5
8,37.514809,126.884276,3
9,37.514809,126.884276,2.5
10,37.514809,126.884276,2
11,37.514809,126.884276,1.5
12,37.514809,126.884276,1
13,37.514809,126.884276,0.5
14,37.514809,126.884276,0
15,37.5142025,126.9032235,0
16,37.512296,126.922221,14.5
17,37.512296,126.922221,14
18,37.512296,126.922221,13.5
19,37.512296,126.922221,13
20,37.512296,126.922221,12.5
21,37.512296,126.922221,12
22,37.512296,126.922221,11.5
23,37.512296,126.922221,11
24,37.512296,126.922221,10.5
25,37.512296,126.922221,10
26,37.512296,126.922221,9.5
27,37.512296,126.922221,9
28,37.512296,126.922221,8.5
29,37.512296,126.922221,8
30,37.512296,126.922221,7.5
31,37.512296,126.922221,7
32,37.512296,126.922221,6.5
33,37.512296,126.922221,6
34,37.512296,126.922221,5.5
35,37.512296,126.922221,5
36,37.512296,126.922221,4.5
37,37.512296,126.922221,4
38,37.512296,126.922221,3.5
39,37.512296,126.922221,3
40,37.512296,126.922221,2.5
41,37.512296,126.922221,2
42,37.512296,126.922221,1.5
43,37.512296,126.922221,1
44,37.512296,126.922221,0.5
45,37.512296,126.922221,0
46,37.5128025,126.9032835,0
47,37.515909,126.884286,7.5
48,37.515909,126.884286,7
1,37.515909,126.884286,6.5
2,37.515909,126.884286,6
3,37.515909,126.884286,5.5
4,37.515909,126.884286,5
5,37.515909,126.884286,4.5
6,37.515909,126.884286,4
7,37.515909,126.884286,3.5
8,37.515909,126.884286,3
9,37.515909,126.884286,2.5
10,37.515909,126.884286,2
11,37.515909,126.884286,1.5
12,37.515909,126.884286,1
13,37.515909,126.884286,0.5
14,37.515909,126.884286,0
15,37.5136025,126.9032435,0
16,37.512096,126.922201,14.5
17,37.512096,126.922201,14
18,37.512096,126.922201,13.5
19,37.512096,126.922201,13
20,37.512096,126.922201,12.5
21,37.512096,126.922201,12
22,37.512096,126.922201,11.5
23,37.512096,126.922201,11
24,37.512096,126.922201,10.5
25,37.512096,126.922201,10
26,37.512096,126.922201,9.5
27,37.512096,126.922201,9
28,37.512096,126.922201,8.5
29,37.512096,126.922201,8
30,37.512096,126.922201,7.5
31,37.512096,126.922201,7
32,37.512096,126.922201,6.5
33,37.512096,126.922201,6
34,37.512096,126.922201,5.5
35,37.512096,126.922201,5
36,37.512096,126.922201,4.5
37,37.512096,126.922201,4
38,37.512096,126.922201,3.5
39,37.512096,126.922201,3
40,37.512096,126.922201,2.5
41,37.512096,126.922201,2
42,37.512096,126.922201,1.5
43,37.512096,126.922201,1
44,37.512096,126.922201,0.5
45,37.512096,126.922201,0
46,37.5135025,126.9032035,0
47,37.514909,126.884176,7.5
48,37.514909,126.884176,7
1,37.514909,126.884176,6.5
2,37.514909,126.884176,6
3,37.514909,126.884176,5.5
4,37.514909,126.884176,5
5,37.514909,126.884176,4.5
6,37.514909,126.884176,4
7,37.514909,126.884176,3.5
8,37.514909,126.884176,3
9,37.514909,126.884176,2.5
10,37.514909,126.884176,2
11,37.514909,126.884176,1.5
12,37.514909,126.884176,1
13,37.514909,126.884176,0.5
14,37.514909,126.884176,0
15,37.5139025,126.9031235,0
16,37.512996,126.922171,13.5
17,37.512996,126.922171,13
18,37.512996,126.922171,12.5
19,37.512996,126.922171,12
20,37.512996,126.922171,11.5
21,37.512996,126.922171,11
22,37.512996,126.922171,10.5
23,37.512996,126.922171,10
24,37.512996,126.922171,9.5
25,37.512996,126.922171,9
26,37.512996,126.922171,8.5
27,37.512996,126.922171,8
28,37.512996,126.922171,7.5
29,37.512996,126.922171,7
30,37.512996,126.922171,6.5
31,37.512996,126.922171,6
32,37.512996,126.922171,5.5
33,37.512996,126.922171,5
34,37.512996,126.922171,4.5
35,37.512996,126.922171,4
36,37.512996,126.922171,3.5
37,37.512996,126.922171,3
38,37.512996,126.922171,2.5
39,37.512996,126.922171,2
40,37.512996,126.922171,1.5
41,37.512996,126.922171,1
42,37.512996,126.922171,0.5
43,37.512996,126.922171,0
44,37.538322,126.892554,0
45,37.512996,126.922171,0
46,37.5141025,126.9032835,0
47,37.514709,126.884326,7.5
48,37.514709,126.884326,7
1,37.514709,126.884326,6.5
2,37.514709,126.884326,6
3,37.514709,126.884326,5.5
4,37.514709,126.884326,5
5,37.514709,126.884326,4.5
6,37.514709,126.884326,4
7,37.514709,126.884326,3.5
8,37.514709,126.884326,3
9,37.514709,126.884326,2.5
10,37.514709,126.884326,2
11,37.514709,126.884326,1.5
12,37.514709,126.884326,1
13,37.514709,126.884326,0.5
14,37.514709,126.884326,0
15,37.5141025,126.9032335,0
16,37.512096,126.922181,5
17,37.512096,126.922181,4.5
18,37.512096,126.922181,4
19,37.512096,126.922181,3.5
20,37.512096,126.922181,3
21,37.512096,126.922181,2.5
22,37.512096,126.922181,2
23,37.512096,126.922181,1.5
24,37.512096,126.922181,1
25,37.512096,126.922181,0.5
26,37.512096,126.922181,0
27,37.533885,126.90191,0
28,37.512096,126.922181,4
29,37.512096,126.922181,3.5
30,37.512096,126.922181,3
31,37.512096,126.922181,2.5
32,37.512096,126.922181,2
33,37.512096,126.922181,1.5
